Time,TS inlet pressure (Mean),Pump outlet pressure (Mean),Differential pressure (Mean),Differential pressure (Std Dev),Pressure before pump (Std Dev),Pressure after pump (Std Dev),Plug,LogId
2021-08-21 12:03:31.430,0.327597,0.002281,0.151831,0.016516,0.025543,0.005205,0,5
2021-08-21 12:03:33.930,0.328066,0.002274,0.151768,0.017069,0.025785,0.005075,0,5
2021-08-21 12:03:36.430,0.327725,0.002276,0.151802,0.016485,0.025107,0.005252,0,5
2021-08-21 12:03:38.930,0.328047,0.002375,0.15161,0.0169,0.025838,0.005105,0,5
2021-08-21 12:03:41.430,0.328255,0.002335,0.152088,0.016166,0.025165,0.005257,0,5
2021-08-21 12:03:43.930,0.326518,0.002411,0.15118,0.016898,0.026288,0.004961,0,5
2021-08-21 12:03:46.430,0.324827,0.002245,0.14978,0.016913,0.025786,0.005205,0,5
2021-08-21 12:03:48.929,0.325842,0.002284,0.150334,0.017668,0.026461,0.005002,0,5
2021-08-21 12:03:51.430,0.324841,0.002319,0.149704,0.016691,0.025564,0.005054,0,5
2021-08-21 12:03:53.929,0.325227,0.002194,0.149842,0.017042,0.026148,0.005179,0,5
2021-08-21 12:03:56.430,0.324988,0.002287,0.150013,0.016772,0.024915,0.005196,0,5
2021-08-21 12:03:58.929,0.325424,0.002284,0.149842,0.017129,0.026154,0.005158,0,5
2021-08-21 12:04:01.428,0.325861,0.002448,0.150702,0.016707,0.025599,0.005095,0,5
2021-08-21 12:04:03.929,0.32507,0.002409,0.149653,0.017615,0.025912,0.005231,0,5
2021-08-21 12:04:06.428,0.324498,0.002383,0.149331,0.016748,0.025774,0.005007,0,5
2021-08-21 12:04:08.929,0.325417,0.002403,0.150068,0.017365,0.026111,0.005256,0,5
2021-08-21 12:04:11.428,0.325426,0.002328,0.149551,0.016759,0.026297,0.005198,0,5
2021-08-21 12:04:13.927,0.325412,0.002522,0.149834,0.016733,0.025744,0.005036,0,5
2021-08-21 12:04:16.428,0.32519,0.002344,0.149524,0.016691,0.025621,0.005169,0,5
2021-08-21 12:04:18.428,0.325413,0.002176,0.149911,0.016734,0.025958,0.005333,0,5
2021-08-21 12:04:20.927,0.325034,0.002215,0.149614,0.016378,0.026034,0.005256,0,5
2021-08-21 12:04:23.428,0.324392,0.002266,0.149528,0.016551,0.024807,0.005179,0,5
2021-08-21 12:04:25.927,0.324325,0.002354,0.149463,0.01682,0.025704,0.005201,0,5
2021-08-21 12:04:27.927,0.325418,0.002365,0.150108,0.017035,0.025606,0.005001,0,5
2021-08-21 12:04:30.426,0.324506,0.002345,0.14954,0.016979,0.025623,0.005151,0,5
2021-08-21 12:04:32.927,0.324992,0.002294,0.149741,0.017344,0.025726,0.005163,0,5
2021-08-21 12:04:35.426,0.324554,0.002354,0.149231,0.016548,0.025359,0.005063,0,5
2021-08-21 12:04:37.927,0.324871,0.002208,0.149609,0.016645,0.025593,0.005281,0,5
2021-08-21 12:04:40.426,0.324838,0.002261,0.149639,0.016897,0.02547,0.005143,0,5
2021-08-21 12:04:42.926,0.324483,0.002377,0.149711,0.01619,0.025708,0.00497,0,5
2021-08-21 12:04:45.426,0.325016,0.002152,0.149406,0.01652,0.025937,0.005283,0,5
2021-08-21 12:04:47.926,0.324344,0.002337,0.149196,0.016432,0.025399,0.005084,0,5
2021-08-21 12:04:50.426,0.324957,0.002329,0.149703,0.01671,0.025486,0.005016,0,5
2021-08-21 12:04:52.926,0.324474,0.002423,0.149314,0.017267,0.026031,0.005076,0,5
2021-08-21 12:04:55.425,0.324714,0.002402,0.149511,0.016973,0.025444,0.004973,0,5
2021-08-21 12:04:57.926,0.325177,0.002312,0.149881,0.016636,0.025258,0.005166,0,5
2021-08-21 12:05:00.425,0.324624,0.00227,0.149533,0.017622,0.026573,0.005142,0,5
2021-08-21 12:05:02.926,0.324499,0.002283,0.149381,0.017409,0.0258,0.00521,0,5
2021-08-21 12:05:05.425,0.324468,0.002415,0.149459,0.016513,0.025613,0.005027,0,5
2021-08-21 12:05:07.924,0.325181,0.00241,0.149301,0.016981,0.025908,0.005076,0,5
2021-08-21 12:05:10.425,0.323947,0.002268,0.149186,0.016831,0.025059,0.005142,0,5
2021-08-21 12:05:12.924,0.324807,0.002362,0.149276,0.017264,0.026233,0.005096,0,5
2021-08-21 12:05:15.425,0.324495,0.002394,0.148775,0.016746,0.025874,0.004974,0,5
2021-08-21 12:05:17.924,0.324594,0.00241,0.149209,0.016183,0.025681,0.005041,0,5
2021-08-21 12:05:20.423,0.323966,0.002486,0.148544,0.01732,0.024938,0.00491,0,5
2021-08-21 12:05:22.922,0.324968,0.002421,0.14882,0.017385,0.026086,0.005242,0,5
2021-08-21 12:05:25.423,0.325305,0.002394,0.149407,0.017625,0.026123,0.005079,0,5
2021-08-21 12:05:27.924,0.324669,0.002367,0.148911,0.017145,0.02598,0.005123,0,5
2021-08-21 12:05:30.423,0.324899,0.002366,0.149294,0.0181,0.025535,0.00521,0,5
2021-08-21 12:05:32.922,0.324004,0.002293,0.148871,0.016815,0.025818,0.00525,0,5
2021-08-21 12:05:35.422,0.324833,0.002316,0.149093,0.016727,0.026048,0.005187,0,5
2021-08-21 12:05:37.922,0.324745,0.002293,0.149556,0.017458,0.025841,0.005138,0,5
2021-08-21 12:05:40.422,0.325308,0.002297,0.149365,0.017213,0.025996,0.005227,0,5
2021-08-21 12:05:42.922,0.324271,0.002299,0.148553,0.017065,0.025787,0.005292,0,5
2021-08-21 12:05:45.422,0.324987,0.002253,0.149229,0.016998,0.025904,0.005118,0,5
2021-08-21 12:05:47.922,0.324773,0.002293,0.148795,0.017041,0.025519,0.005249,0,5
2021-08-21 12:05:50.422,0.324749,0.002413,0.149439,0.017191,0.025784,0.00502,0,5
2021-08-21 12:05:52.921,0.32454,0.002417,0.149173,0.017631,0.026355,0.004971,0,5
2021-08-21 12:05:55.422,0.32473,0.002405,0.149051,0.017266,0.026694,0.005056,0,5
2021-08-21 12:05:57.921,0.324651,0.002398,0.148937,0.016763,0.026913,0.004898,0,5
2021-08-21 12:05:59.922,0.323961,0.002341,0.148865,0.016664,0.02553,0.005074,0,5
2021-08-21 12:06:02.422,0.323991,0.002428,0.148987,0.016831,0.025269,0.005148,0,5
2021-08-21 12:06:04.422,0.324657,0.002315,0.149125,0.016764,0.026229,0.00514,0,5
2021-08-21 12:06:06.921,0.324723,0.002265,0.147812,0.017462,0.026326,0.005086,0,5
2021-08-21 12:06:09.420,0.325483,0.002276,0.147779,0.016512,0.026205,0.005168,0,5
2021-08-21 12:06:11.422,0.323885,0.002342,0.146935,0.017568,0.025957,0.004941,0,5
2021-08-21 12:06:13.921,0.324622,0.002392,0.147702,0.016902,0.026724,0.005212,0,5
2021-08-21 12:06:16.420,0.324945,0.002295,0.147353,0.017218,0.025591,0.005085,0,5
2021-08-21 12:06:18.919,0.324849,0.002291,0.147676,0.017635,0.025463,0.00515,0,5
2021-08-21 12:06:21.420,0.324854,0.002415,0.147765,0.017298,0.026013,0.005095,0,5
2021-08-21 12:06:23.921,0.325181,0.002445,0.148209,0.016619,0.025839,0.005099,0,5
2021-08-21 12:06:26.420,0.325435,0.002421,0.147842,0.01712,0.026367,0.005062,0,5
2021-08-21 12:06:28.919,0.325742,0.002436,0.147864,0.0172,0.026622,0.005265,0,5
2021-08-21 12:06:31.420,0.325524,0.002344,0.147857,0.017108,0.026224,0.005271,0,5
2021-08-21 12:06:33.919,0.324739,0.002448,0.147592,0.017017,0.02562,0.004873,0,5
2021-08-21 12:06:36.418,0.325105,0.002265,0.148062,0.017025,0.025767,0.005181,0,5
2021-08-21 12:06:38.918,0.325136,0.002356,0.147976,0.016813,0.025792,0.005042,0,5
2021-08-21 12:06:41.418,0.325734,0.002297,0.147958,0.017296,0.026646,0.005219,0,5
2021-08-21 12:06:43.918,0.324521,0.002425,0.147326,0.017092,0.026067,0.005227,0,5
2021-08-21 12:06:46.418,0.324968,0.002283,0.14784,0.016831,0.026403,0.005134,0,5
2021-08-21 12:06:48.918,0.324571,0.002224,0.147807,0.016048,0.026261,0.005109,0,5
2021-08-21 12:06:51.417,0.324779,0.002301,0.14729,0.016736,0.026735,0.005086,0,5
2021-08-21 12:06:53.918,0.325026,0.002312,0.14768,0.016309,0.026804,0.005191,0,5
2021-08-21 12:06:56.417,0.324147,0.002427,0.147268,0.018,0.026254,0.005088,0,5
2021-08-21 12:06:58.918,0.325303,0.002271,0.148084,0.016877,0.026333,0.0053,0,5
2021-08-21 12:07:01.418,0.325533,0.002367,0.147866,0.016944,0.026175,0.004949,0,5
2021-08-21 12:07:03.918,0.324401,0.002402,0.14712,0.017732,0.026785,0.005257,0,5
2021-08-21 12:07:06.417,0.325153,0.002436,0.147643,0.017157,0.026972,0.005007,0,5
2021-08-21 12:07:08.418,0.325265,0.002499,0.147566,0.016935,0.02636,0.00496,0,5
2021-08-21 12:07:10.916,0.323542,0.002374,0.146468,0.016777,0.026283,0.005019,0,5
2021-08-21 12:07:13.417,0.324344,0.002455,0.14674,0.01682,0.026157,0.005084,0,5
2021-08-21 12:07:15.916,0.323056,0.002473,0.146062,0.017273,0.026329,0.005016,0,5
2021-08-21 12:07:18.417,0.321464,0.002506,0.145315,0.016501,0.025885,0.005049,0,5
2021-08-21 12:07:20.916,0.321203,0.002425,0.144739,0.016459,0.026127,0.005117,0,5
2021-08-21 12:07:23.415,0.321197,0.002488,0.145026,0.017351,0.025803,0.005013,0,5
2021-08-21 12:07:25.916,0.320935,0.002462,0.144962,0.0168,0.026016,0.004926,0,5
2021-08-21 12:07:28.415,0.321008,0.002429,0.144772,0.016552,0.026218,0.005007,0,5
2021-08-21 12:07:30.916,0.321993,0.002336,0.14555,0.016943,0.025633,0.00498,0,5
2021-08-21 12:07:33.415,0.32113,0.002383,0.144842,0.016746,0.026018,0.004882,0,5
2021-08-21 12:07:35.916,0.321409,0.002504,0.144334,0.017034,0.02719,0.004991,0,5
2021-08-21 12:07:38.415,0.320586,0.002259,0.142331,0.016444,0.026216,0.004998,0,5
2021-08-21 12:07:40.914,0.321033,0.002389,0.142647,0.017071,0.026068,0.005223,0,5
2021-08-21 12:07:43.415,0.320945,0.002384,0.142449,0.01665,0.026649,0.005246,0,5
2021-08-21 12:07:45.914,0.319869,0.002503,0.141585,0.016777,0.026404,0.004975,0,5
2021-08-21 12:07:48.414,0.320228,0.002467,0.141288,0.017093,0.025727,0.005085,0,5
2021-08-21 12:07:50.914,0.319833,0.00239,0.141049,0.017514,0.026168,0.00498,0,5
2021-08-21 12:07:53.415,0.319423,0.002424,0.140697,0.017178,0.026682,0.005237,0,5
2021-08-21 12:07:55.913,0.314441,0.00229,0.13749,0.017275,0.026557,0.005394,0,5
2021-08-21 12:07:58.414,0.314305,0.002415,0.137531,0.016837,0.026025,0.00524,0,5
2021-08-21 12:08:00.913,0.314213,0.002415,0.137449,0.017344,0.026109,0.005182,0,5
2021-08-21 12:08:03.414,0.313887,0.002417,0.136774,0.016973,0.026993,0.005022,0,5
2021-08-21 12:08:05.913,0.314365,0.002541,0.137515,0.017004,0.0266,0.005105,0,5
2021-08-21 12:08:08.414,0.314628,0.002695,0.137332,0.01714,0.026206,0.004834,0,5
2021-08-21 12:08:10.913,0.313684,0.002511,0.136717,0.017297,0.02639,0.005034,0,5
2021-08-21 12:08:13.412,0.314766,0.002402,0.137302,0.016831,0.026776,0.00513,0,5
2021-08-21 12:08:15.913,0.31373,0.002525,0.13698,0.017378,0.026286,0.00504,0,5
2021-08-21 12:08:18.412,0.313232,0.002549,0.136408,0.017647,0.02614,0.004934,0,5
2021-08-21 12:08:20.913,0.313705,0.002441,0.136726,0.017288,0.026536,0.005078,0,5
2021-08-21 12:08:23.412,0.313787,0.002459,0.136585,0.016473,0.0261,0.005098,0,5
2021-08-21 12:08:25.913,0.31328,0.002434,0.13673,0.016911,0.02574,0.005017,0,5
2021-08-21 12:08:28.412,0.314035,0.002366,0.136522,0.017208,0.026312,0.005227,0,5
2021-08-21 12:08:30.911,0.314497,0.002356,0.137191,0.016963,0.026667,0.005282,0,5
2021-08-21 12:08:33.410,0.313052,0.00248,0.136232,0.017512,0.025948,0.005172,0,5
2021-08-21 12:08:35.911,0.313484,0.002415,0.136653,0.017367,0.026459,0.005007,0,5
2021-08-21 12:08:38.410,0.313409,0.002448,0.136735,0.016943,0.0266,0.005007,0,5
2021-08-21 12:08:40.911,0.313671,0.002409,0.136149,0.017439,0.026281,0.005033,0,5
2021-08-21 12:08:43.410,0.313457,0.002284,0.136548,0.016696,0.026449,0.005209,0,5
2021-08-21 12:08:45.910,0.314022,0.002318,0.136922,0.017974,0.027279,0.004896,0,5
2021-08-21 12:08:48.410,0.313633,0.002356,0.136455,0.016427,0.0258,0.00518,0,5
2021-08-21 12:08:50.911,0.313511,0.00235,0.136884,0.017091,0.026026,0.005058,0,5
2021-08-21 12:08:53.410,0.313884,0.002316,0.136706,0.017252,0.026246,0.005162,0,5
2021-08-21 12:08:55.910,0.314446,0.002339,0.136922,0.017285,0.026078,0.005294,0,5
2021-08-21 12:08:58.409,0.312852,0.002461,0.135945,0.017033,0.026711,0.005112,0,5
2021-08-21 12:09:00.910,0.311068,0.002382,0.134908,0.017483,0.026127,0.005181,0,5
2021-08-21 12:09:03.409,0.310539,0.002392,0.134327,0.016851,0.026503,0.004996,0,5
2021-08-21 12:09:05.910,0.310367,0.002424,0.134169,0.017452,0.026172,0.005135,0,5
2021-08-21 12:09:08.409,0.311232,0.002562,0.134269,0.017082,0.026465,0.004889,0,5
2021-08-21 12:09:10.910,0.311339,0.002451,0.134831,0.017871,0.027245,0.005055,0,5
2021-08-21 12:09:13.409,0.31093,0.00241,0.13471,0.017341,0.02637,0.005059,0,5
2021-08-21 12:09:15.908,0.311631,0.002463,0.135088,0.016748,0.026726,0.005083,0,5
2021-08-21 12:09:18.409,0.310986,0.002396,0.134335,0.017209,0.026906,0.005015,0,5
2021-08-21 12:09:20.908,0.310948,0.002427,0.134235,0.017584,0.026231,0.005123,0,5
2021-08-21 12:09:23.409,0.310228,0.002489,0.134327,0.017162,0.027159,0.005108,0,5
2021-08-21 12:09:25.908,0.310864,0.002501,0.133927,0.016859,0.026376,0.005048,0,5
2021-08-21 12:09:28.407,0.310614,0.002465,0.134493,0.017052,0.026894,0.004757,0,5
2021-08-21 12:09:30.908,0.310889,0.002453,0.134048,0.017239,0.026863,0.00513,0,5
2021-08-21 12:09:33.407,0.311131,0.002368,0.133945,0.017386,0.027519,0.005139,0,5
2021-08-21 12:09:35.906,0.310753,0.002415,0.134522,0.016867,0.026481,0.005088,0,5
2021-08-21 12:09:38.407,0.310096,0.002384,0.134397,0.01757,0.025994,0.005136,0,5
2021-08-21 12:09:40.906,0.311566,0.002402,0.135136,0.016581,0.026966,0.005216,0,5
2021-08-21 12:09:43.407,0.310738,0.002371,0.134485,0.017305,0.026905,0.005031,0,5
2021-08-21 12:09:45.906,0.310768,0.002438,0.13371,0.017012,0.026807,0.005039,0,5
2021-08-21 12:09:48.407,0.31091,0.002436,0.134188,0.016502,0.026217,0.004916,0,5
2021-08-21 12:09:50.906,0.311257,0.002442,0.134607,0.016883,0.026425,0.005077,0,5
2021-08-21 12:09:53.407,0.310856,0.002493,0.133945,0.017832,0.027287,0.004944,0,5
2021-08-21 12:09:55.906,0.31043,0.002494,0.134147,0.017247,0.026624,0.005013,0,5
2021-08-21 12:09:58.406,0.311195,0.002449,0.134699,0.017412,0.026825,0.005102,0,5
2021-08-21 12:10:00.906,0.311229,0.00236,0.134651,0.017186,0.026603,0.005175,0,5
2021-08-21 12:10:03.406,0.310473,0.002394,0.134088,0.017834,0.026674,0.00514,0,5
2021-08-21 12:10:05.905,0.311119,0.002566,0.134261,0.017129,0.026745,0.004864,0,5
2021-08-21 12:10:08.406,0.311299,0.002365,0.13414,0.017604,0.026831,0.00527,0,5
2021-08-21 12:10:10.905,0.312129,0.002389,0.134746,0.017268,0.026887,0.005138,0,5
2021-08-21 12:10:13.406,0.311355,0.002495,0.134823,0.016988,0.026733,0.005055,0,5
2021-08-21 12:10:15.905,0.310671,0.002289,0.13489,0.017122,0.026786,0.005162,0,5
2021-08-21 12:10:18.404,0.310719,0.002385,0.134478,0.017131,0.026842,0.005022,0,5
2021-08-21 12:10:20.905,0.310511,0.00251,0.133464,0.017375,0.027345,0.004884,0,5
2021-08-21 12:10:23.404,0.310484,0.002379,0.133434,0.016571,0.026601,0.005039,0,5
2021-08-21 12:10:25.905,0.310386,0.002247,0.133042,0.016917,0.025787,0.005046,0,5
2021-08-21 12:10:28.404,0.310289,0.002282,0.133397,0.017383,0.026358,0.005135,0,5
2021-08-21 12:10:30.903,0.309892,0.002442,0.132519,0.017066,0.027128,0.005163,0,5
2021-08-21 12:10:33.404,0.309867,0.002405,0.132399,0.016811,0.026601,0.005228,0,5
2021-08-21 12:10:35.903,0.310661,0.002534,0.132956,0.017234,0.026891,0.005009,0,5
2021-08-21 12:10:38.404,0.310394,0.002306,0.13295,0.01745,0.027854,0.00507,0,5
2021-08-21 12:10:40.903,0.310631,0.002265,0.133397,0.017156,0.026423,0.005147,0,5
2021-08-21 12:10:43.402,0.310843,0.002387,0.132816,0.016282,0.026663,0.005115,0,5
2021-08-21 12:10:45.903,0.310598,0.002415,0.132946,0.016621,0.0269,0.004936,0,5
2021-08-21 12:10:48.402,0.310617,0.002429,0.133022,0.016962,0.027246,0.004909,0,5
2021-08-21 12:10:50.903,0.310203,0.002457,0.132524,0.016922,0.027303,0.005047,0,5
2021-08-21 12:10:53.402,0.310617,0.002486,0.132938,0.017931,0.026881,0.004954,0,5
2021-08-21 12:10:55.902,0.309727,0.00256,0.131917,0.016921,0.027101,0.005094,0,5
2021-08-21 12:10:58.402,0.309815,0.002419,0.132336,0.01728,0.026242,0.005116,0,5
2021-08-21 12:11:00.903,0.30989,0.002396,0.132105,0.01723,0.026482,0.005111,0,5
2021-08-21 12:11:03.402,0.309963,0.002465,0.132607,0.016744,0.027491,0.004984,0,5
2021-08-21 12:11:05.902,0.309849,0.00244,0.132229,0.01674,0.026393,0.004911,0,5
2021-08-21 12:11:08.401,0.310253,0.002352,0.132206,0.016521,0.027966,0.005092,0,5
2021-08-21 12:11:10.902,0.310113,0.002315,0.132017,0.017579,0.027609,0.00506,0,5
2021-08-21 12:11:12.902,0.309901,0.002296,0.131977,0.016221,0.028461,0.005173,0,5
2021-08-21 12:11:14.402,0.309655,0.002295,0.132207,0.016921,0.02765,0.00498,0,5
2021-08-21 12:11:15.902,0.309718,0.00234,0.13179,0.015759,0.027144,0.005127,0,5
2021-08-21 12:11:17.402,0.311286,0.002501,0.132611,0.016678,0.027888,0.005172,0,5
2021-08-21 12:11:18.902,0.309217,0.002498,0.131484,0.017211,0.026594,0.005148,0,5
2021-08-21 12:11:20.402,0.30927,0.002284,0.13195,0.01685,0.026504,0.005224,0,5
2021-08-21 12:11:21.902,0.309424,0.002319,0.131466,0.01714,0.027253,0.004979,0,5
2021-08-21 12:11:23.402,0.309539,0.002407,0.132097,0.016944,0.026706,0.004937,0,5
2021-08-21 12:11:24.902,0.309077,0.002347,0.130994,0.01712,0.026085,0.005132,0,5
2021-08-21 12:11:26.402,0.310404,0.002396,0.131441,0.016384,0.027411,0.005025,0,5
2021-08-21 12:11:28.401,0.310017,0.002435,0.131415,0.016462,0.026534,0.005017,0,5
2021-08-21 12:11:30.401,0.310174,0.002417,0.13183,0.016017,0.026726,0.004975,0,5
2021-08-21 12:11:32.401,0.31066,0.00237,0.132202,0.016607,0.027043,0.00507,0,5
2021-08-21 12:11:34.401,0.309528,0.002362,0.131256,0.017053,0.027481,0.005059,0,5
2021-08-21 12:11:35.902,0.310364,0.002428,0.131731,0.017542,0.026407,0.004937,0,5
2021-08-21 12:11:37.402,0.30914,0.00241,0.130596,0.017139,0.026887,0.005151,0,5
2021-08-21 12:11:38.902,0.309795,0.002333,0.130725,0.016738,0.026583,0.005221,0,5
2021-08-21 12:11:40.401,0.309712,0.002448,0.132028,0.016611,0.026643,0.005044,0,5
2021-08-21 12:11:41.902,0.308006,0.002376,0.130256,0.01773,0.027103,0.005335,0,5
2021-08-21 12:11:43.401,0.303432,0.002416,0.127744,0.016742,0.027781,0.005057,0,5
2021-08-21 12:11:44.900,0.303408,0.002543,0.127327,0.017642,0.026746,0.004984,0,5
2021-08-21 12:11:46.401,0.301206,0.002432,0.126179,0.017581,0.026321,0.004917,0,5
2021-08-21 12:11:47.900,0.300798,0.002241,0.125556,0.017138,0.026794,0.00509,0,5
2021-08-21 12:11:49.401,0.301444,0.002474,0.125916,0.017057,0.027064,0.005036,0,5
2021-08-21 12:11:50.900,0.300623,0.002325,0.124943,0.017059,0.026264,0.005189,0,5
2021-08-21 12:11:52.401,0.300377,0.00246,0.125659,0.016736,0.026589,0.005128,0,5
2021-08-21 12:11:53.900,0.300693,0.002458,0.125942,0.016958,0.026699,0.005272,0,5
2021-08-21 12:11:55.898,0.302138,0.002435,0.126383,0.017211,0.026793,0.00494,0,5
2021-08-21 12:11:58.399,0.300895,0.002621,0.125919,0.017321,0.027053,0.004959,0,5
2021-08-21 12:12:00.898,0.300954,0.002541,0.125861,0.017361,0.026453,0.004911,0,5
2021-08-21 12:12:03.398,0.30048,0.002526,0.125085,0.017138,0.026391,0.004941,0,5
2021-08-21 12:12:05.898,0.300766,0.002463,0.12564,0.016771,0.027116,0.004977,0,5
2021-08-21 12:12:08.398,0.301074,0.002444,0.125938,0.016486,0.027293,0.005194,0,5
2021-08-21 12:12:10.897,0.30061,0.002694,0.125471,0.016605,0.026878,0.004899,0,5
2021-08-21 12:12:13.398,0.301092,0.002564,0.12572,0.016653,0.026553,0.004893,0,5
2021-08-21 12:12:15.897,0.300641,0.002583,0.124997,0.016796,0.026401,0.005053,0,5
2021-08-21 12:12:18.398,0.301638,0.002619,0.12586,0.016509,0.026637,0.004953,0,5
2021-08-21 12:12:20.897,0.301229,0.002568,0.12585,0.016316,0.027131,0.004969,0,5
2021-08-21 12:12:23.396,0.301261,0.002623,0.125747,0.016382,0.026564,0.004786,0,5
2021-08-21 12:12:25.897,0.301388,0.002596,0.125698,0.01573,0.026816,0.005111,0,5
2021-08-21 12:12:28.396,0.300414,0.002484,0.125394,0.016655,0.027302,0.004931,0,5
2021-08-21 12:12:30.398,0.301082,0.002533,0.12567,0.017098,0.026585,0.005064,0,5
2021-08-21 12:12:31.898,0.30103,0.002533,0.126027,0.015963,0.026981,0.004863,0,5
2021-08-21 12:12:33.398,0.300379,0.002372,0.125696,0.016924,0.026782,0.004984,0,5
2021-08-21 12:12:34.897,0.301061,0.002462,0.125163,0.016001,0.027126,0.005068,0,5
2021-08-21 12:12:36.398,0.301283,0.002446,0.125751,0.015903,0.027127,0.005104,0,5
2021-08-21 12:12:38.398,0.300421,0.002512,0.125091,0.016433,0.026696,0.005118,0,5
2021-08-21 12:12:40.895,0.301045,0.002254,0.125501,0.01717,0.026834,0.005186,0,5
2021-08-21 12:12:43.396,0.3008,0.002317,0.125151,0.016881,0.026135,0.005229,0,5
2021-08-21 12:12:45.895,0.300937,0.002341,0.125772,0.017514,0.026724,0.005216,0,5
2021-08-21 12:12:48.394,0.301154,0.002158,0.125129,0.017608,0.02682,0.005385,0,5
2021-08-21 12:12:50.895,0.300229,0.002457,0.124563,0.016767,0.026266,0.004923,0,5
2021-08-21 12:12:53.394,0.300391,0.002555,0.124949,0.017715,0.026526,0.004952,0,5
2021-08-21 12:12:55.895,0.300303,0.002375,0.124692,0.016755,0.027023,0.005198,0,5
2021-08-21 12:12:58.394,0.300794,0.002427,0.124714,0.017629,0.027074,0.005045,0,5
2021-08-21 12:13:00.895,0.301184,0.0023,0.125166,0.017064,0.027244,0.005224,0,5
2021-08-21 12:13:03.394,0.300425,0.002179,0.12482,0.016213,0.026883,0.005204,0,5
2021-08-21 12:13:05.895,0.301172,0.002447,0.125111,0.017233,0.027595,0.004929,0,5
2021-08-21 12:13:08.394,0.300599,0.002335,0.124688,0.017352,0.026593,0.005017,0,5
2021-08-21 12:13:10.894,0.300398,0.002331,0.12424,0.016583,0.027283,0.005048,0,5
2021-08-21 12:13:12.895,0.299879,0.00232,0.124219,0.015798,0.026602,0.005322,0,5
2021-08-21 12:13:14.895,0.300839,0.002323,0.124508,0.017252,0.027496,0.00512,0,5
2021-08-21 12:13:17.393,0.300401,0.002267,0.124261,0.017052,0.026519,0.005153,0,5
2021-08-21 12:13:19.894,0.300294,0.002386,0.124464,0.016829,0.026858,0.004985,0,5
2021-08-21 12:13:22.393,0.300521,0.002314,0.124361,0.017033,0.027301,0.005,0,5
2021-08-21 12:13:24.892,0.300431,0.002434,0.124203,0.016957,0.026818,0.005106,0,5
2021-08-21 12:13:27.393,0.300177,0.002571,0.124266,0.01684,0.026422,0.005008,0,5
2021-08-21 12:13:29.892,0.300601,0.002352,0.124342,0.017332,0.026678,0.005169,0,5
2021-08-21 12:13:32.393,0.300798,0.002361,0.124688,0.016202,0.026887,0.005292,0,5
2021-08-21 12:13:34.892,0.300694,0.002465,0.124364,0.016693,0.027564,0.005089,0,5
2021-08-21 12:13:37.393,0.300046,0.002296,0.12395,0.017057,0.027025,0.005144,0,5
2021-08-21 12:13:39.393,0.300574,0.002246,0.124503,0.016424,0.026909,0.005212,0,5
2021-08-21 12:13:40.894,0.299762,0.002288,0.123847,0.017294,0.026991,0.00519,0,5
2021-08-21 12:13:42.393,0.300707,0.002175,0.124483,0.016698,0.0267,0.005224,0,5
2021-08-21 12:13:43.894,0.300549,0.002435,0.12419,0.017123,0.02698,0.005384,0,5
2021-08-21 12:13:45.393,0.300175,0.002515,0.123907,0.016552,0.026933,0.00498,0,5
2021-08-21 12:13:46.894,0.29838,0.002393,0.123137,0.016317,0.026846,0.005187,0,5
2021-08-21 12:13:48.393,0.299951,0.002206,0.123551,0.01795,0.027058,0.005287,0,5
2021-08-21 12:13:50.393,0.30081,0.002401,0.124389,0.016212,0.027229,0.005105,0,5
2021-08-21 12:13:52.892,0.300118,0.002442,0.124155,0.01766,0.026793,0.005197,0,5
2021-08-21 12:13:55.391,0.300204,0.002341,0.123658,0.016855,0.027302,0.005191,0,5
2021-08-21 12:13:57.892,0.300156,0.002348,0.124031,0.01711,0.027401,0.005087,0,5
2021-08-21 12:14:00.391,0.300395,0.002352,0.124493,0.017071,0.027243,0.005083,0,5
2021-08-21 12:14:02.890,0.301093,0.002331,0.124603,0.017197,0.027375,0.00504,0,5
2021-08-21 12:14:05.391,0.300617,0.00225,0.124145,0.016393,0.027392,0.00525,0,5
2021-08-21 12:14:07.890,0.300349,0.002299,0.124048,0.016831,0.027451,0.004992,0,5
2021-08-21 12:14:10.390,0.300801,0.002467,0.124287,0.017539,0.027336,0.005016,0,5
2021-08-21 12:14:12.391,0.29948,0.002446,0.123778,0.016982,0.026647,0.005066,0,5
2021-08-21 12:14:13.890,0.300192,0.002476,0.124023,0.017452,0.028427,0.004901,0,5
2021-08-21 12:14:15.391,0.300083,0.002498,0.123823,0.016267,0.027496,0.004837,0,5
2021-08-21 12:14:17.391,0.299852,0.002414,0.123525,0.017248,0.026941,0.005088,0,5
2021-08-21 12:14:19.890,0.300519,0.002494,0.123809,0.016628,0.026243,0.005057,0,5
2021-08-21 12:14:22.390,0.300636,0.002524,0.123927,0.017352,0.027754,0.004988,0,5
2021-08-21 12:14:24.889,0.299183,0.002354,0.122916,0.016686,0.026827,0.005089,0,5
2021-08-21 12:14:27.390,0.29979,0.002409,0.123627,0.016287,0.027237,0.00518,0,5
2021-08-21 12:14:30.388,0.300381,0.002308,0.123797,0.017222,0.026904,0.005152,0,5
2021-08-21 12:14:32.889,0.300584,0.002266,0.123513,0.016665,0.027392,0.005067,0,5
