Time,Temperature TS outlet (Mean),Temperature TS inlet (Mean),Bypass temperature (Mean),Tank temperature (Mean),TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Flow rate (Mean),LogId,Plug,Plug_future
1900-01-01 15:30:29.330,21.904981,-0.210154,22.44522,-1.278091,0.079549,0.10857,0.172401,0.688944,8,0,1.0
1900-01-01 15:30:30.330,21.908525,-0.221967,22.442595,-1.277697,0.079412,0.108943,0.172512,0.995407,8,0,1.0
1900-01-01 15:30:31.330,21.909837,-0.219473,22.441807,-1.264573,0.079334,0.109127,0.171354,0.882251,8,0,1.0
1900-01-01 15:30:32.330,21.918238,-0.210285,22.448502,-1.289772,0.078588,0.108701,0.171942,0.891681,8,0,1.0
1900-01-01 15:30:33.330,21.9143,-0.211204,22.447058,-1.274547,0.078509,0.108465,0.171161,0.8021,8,0,1.0
1900-01-01 15:30:34.330,21.921388,-0.20766,22.448633,-1.279666,0.078667,0.107604,0.170582,0.853963,8,0,1.0
1900-01-01 15:30:35.330,21.925589,-0.203722,22.448371,-1.278091,0.078189,0.107851,0.171666,1.004836,8,0,1.0
1900-01-01 15:30:36.330,21.933202,-0.207922,22.453359,-1.270873,0.078693,0.109778,0.173081,0.754952,8,0,1.0
1900-01-01 15:30:37.330,21.93924,-0.198078,22.460842,-1.267854,0.079281,0.109505,0.1723,0.797385,8,0,1.0
1900-01-01 15:30:38.330,21.940159,-0.212122,22.457822,-1.273104,0.078625,0.108754,0.172309,0.858677,8,0,1.0
1900-01-01 15:30:39.330,21.939371,-0.212516,22.458479,-1.277829,0.07863,0.108906,0.17196,0.740807,8,0,1.0
1900-01-01 15:30:40.330,21.946066,-0.200572,22.466618,-1.270085,0.077533,0.108901,0.172015,0.641796,8,0,1.0
1900-01-01 15:30:41.330,21.947116,-0.198997,22.469243,-1.278747,0.078283,0.109316,0.172383,0.589933,8,0,1.0
1900-01-01 15:30:42.330,21.952235,-0.20766,22.467405,-1.26851,0.078399,0.109615,0.172475,0.750237,8,0,1.0
1900-01-01 15:30:43.330,21.953679,-0.199128,22.470687,-1.265098,0.078562,0.109919,0.172668,1.287725,8,0,1.0
1900-01-01 15:30:44.330,21.961423,-0.20346,22.469637,-1.266016,0.078042,0.109594,0.172557,0.754952,8,0,1.0
1900-01-01 15:30:45.330,21.960373,-0.20031,22.474232,-1.283079,0.079092,0.109988,0.172824,0.839818,8,0,1.0
1900-01-01 15:30:46.330,21.956173,-0.189547,22.472394,-1.260241,0.078719,0.108665,0.171924,1.132136,8,0,1.0
1900-01-01 15:30:47.330,21.955123,-0.187315,22.472131,-1.256304,0.07988,0.110838,0.173724,1.000122,8,0,1.0
1900-01-01 15:30:48.330,21.961161,-0.190334,22.468718,-1.259716,0.078189,0.109379,0.172714,1.042555,8,0,1.0
1900-01-01 15:30:49.330,21.963523,-0.190203,22.469899,-1.260766,0.079129,0.109641,0.172594,1.080273,8,0,1.0
1900-01-01 15:30:50.330,21.961817,-0.174452,22.469243,-1.257223,0.078677,0.109809,0.172787,0.688944,8,0,1.0
1900-01-01 15:30:51.330,21.964573,-0.191122,22.474232,-1.259716,0.078399,0.109211,0.171758,0.849248,8,0,1.0
1900-01-01 15:30:52.330,21.96733,-0.181409,22.475938,-1.26746,0.078861,0.108964,0.171731,0.651226,8,0,1.0
1900-01-01 15:30:53.330,21.965755,-0.179046,22.473969,-1.260898,0.0781,0.108749,0.172172,1.014266,8,0,1.0
1900-01-01 15:30:54.330,21.965624,-0.179834,22.47712,-1.252629,0.077554,0.109331,0.172162,0.962403,8,0,1.0
1900-01-01 15:30:55.330,21.966411,-0.17629,22.475807,-1.245148,0.078682,0.108843,0.171584,0.844533,8,0,1.0
1900-01-01 15:30:56.330,21.963655,-0.171827,22.478038,-1.256435,0.078047,0.108444,0.171905,0.967118,8,0,1.0
1900-01-01 15:30:57.330,21.972712,-0.173271,22.485784,-1.259191,0.078404,0.108827,0.172006,1.136851,8,0,1.0
1900-01-01 15:30:58.330,21.96418,-0.186922,22.48749,-1.267066,0.078824,0.10983,0.172319,0.891681,8,0,1.0
1900-01-01 15:30:59.330,21.970349,-0.170909,22.485915,-1.271397,0.078619,0.109846,0.172649,1.04727,8,0,1.0
1900-01-01 15:31:00.330,21.969561,-0.175371,22.487753,-1.258798,0.077695,0.109011,0.172512,0.929399,8,0,1.0
1900-01-01 15:31:01.330,21.963523,-0.158177,22.487753,-1.257748,0.078294,0.109226,0.172861,1.061414,8,0,1.0
1900-01-01 15:31:02.330,21.967986,-0.175896,22.489984,-1.256041,0.079323,0.109526,0.172622,0.641796,8,0,1.0
1900-01-01 15:31:03.330,21.956173,-0.168021,22.492741,-1.257485,0.078252,0.109069,0.172071,0.476778,8,0,1.0
1900-01-01 15:31:04.330,21.964836,-0.164346,22.497336,-1.262735,0.078535,0.109825,0.172622,0.853963,8,0,1.0
1900-01-01 15:31:05.330,21.961554,-0.163033,22.498123,-1.258141,0.07843,0.109242,0.172061,0.981262,8,0,0.0
1900-01-01 15:31:06.330,21.955385,-0.165133,22.494579,-1.257354,0.078063,0.109363,0.172015,0.948259,8,0,0.0
1900-01-01 15:31:07.330,21.958798,-0.165921,22.505606,-1.262604,0.078483,0.109778,0.173228,0.858677,8,0,0.0
1900-01-01 15:31:07.330,21.958798,-0.165921,22.505606,-1.262604,0.078483,0.109778,0.173228,0.858677,8,0,0.0
1900-01-01 15:31:08.330,21.956041,-0.152402,22.50705,-1.250004,0.078604,0.10909,0.172309,0.915255,8,0,0.0
1900-01-01 15:31:08.330,21.956041,-0.152402,22.50705,-1.250004,0.078604,0.10909,0.172309,0.915255,8,0,0.0
1900-01-01 15:31:09.330,21.954073,-0.151483,22.509544,-1.256698,0.078147,0.109163,0.172401,0.340048,8,0,0.0
1900-01-01 15:31:09.330,21.954073,-0.151483,22.509544,-1.256698,0.078147,0.109163,0.172401,0.340048,8,0,0.0
1900-01-01 15:31:10.330,21.955385,-0.164083,22.514401,-1.252891,0.078572,0.109961,0.172943,0.995407,8,0,0.0
1900-01-01 15:31:10.330,21.955385,-0.164083,22.514401,-1.252891,0.078572,0.109961,0.172943,0.995407,8,0,0.0
1900-01-01 15:31:11.330,21.95171,-0.147939,22.516108,-1.255385,0.079108,0.110822,0.174156,0.806814,8,0,0.0
1900-01-01 15:31:12.330,21.946328,-0.159489,22.515058,-1.248298,0.078488,0.109074,0.172952,0.990692,8,0,0.0
1900-01-01 15:31:13.330,21.95486,-0.167496,22.518864,-1.26116,0.078231,0.109211,0.172263,1.014266,8,0,0.0
1900-01-01 15:31:14.330,21.949085,-0.160277,22.520177,-1.250791,0.078262,0.108922,0.171933,0.703089,8,0,0.0
1900-01-01 15:31:15.330,21.943309,-0.147283,22.519652,-1.253416,0.078667,0.110082,0.172971,0.877537,8,0,0.0
1900-01-01 15:31:16.330,21.946197,-0.150302,22.521884,-1.251054,0.078672,0.109867,0.172796,0.721948,8,0,0.0
1900-01-01 15:31:17.330,21.948691,-0.150302,22.524115,-1.251448,0.078441,0.10982,0.172512,0.816244,8,0,0.0
1900-01-01 15:31:18.330,21.940946,-0.15017,22.516108,-1.25276,0.078226,0.108612,0.172263,0.816244,8,0,0.0
1900-01-01 15:31:19.330,21.936352,-0.158177,22.514664,-1.261423,0.07873,0.110324,0.173522,1.183999,8,0,0.0
1900-01-01 15:31:20.330,21.938846,-0.145839,22.518339,-1.243966,0.078651,0.110513,0.173044,1.023696,8,0,0.0
1900-01-01 15:31:21.330,21.935302,-0.149383,22.514139,-1.245673,0.07864,0.109667,0.172879,0.778526,8,0,0.0
1900-01-01 15:31:22.330,21.932808,-0.139014,22.517158,-1.252891,0.078667,0.109699,0.172741,0.868107,8,0,0.0
1900-01-01 15:31:23.330,21.934777,-0.14072,22.5081,-1.245541,0.078404,0.109547,0.173008,0.721948,8,0,0.0
1900-01-01 15:31:24.330,21.937534,-0.128382,22.514401,-1.261816,0.078157,0.109384,0.172658,0.938829,8,0,0.0
1900-01-01 15:31:25.330,21.930052,-0.133239,22.506,-1.239766,0.078541,0.108796,0.172025,0.915255,8,0,0.0
1900-01-01 15:31:26.330,21.925458,-0.148858,22.507575,-1.26431,0.078304,0.109347,0.173109,0.91997,8,0,0.0
1900-01-01 15:31:27.330,21.926639,-0.137701,22.504162,-1.249216,0.078005,0.108964,0.17242,0.646511,8,0,0.0
1900-01-01 15:31:28.330,21.930839,-0.142164,22.5081,-1.256435,0.078346,0.109494,0.172649,1.113277,8,0,0.0
1900-01-01 15:31:29.330,21.922701,-0.141639,22.50298,-1.245804,0.078436,0.108675,0.172263,1.004836,8,0,0.0
1900-01-01 15:31:30.330,21.926508,-0.135207,22.507837,-1.24016,0.078462,0.109961,0.172998,0.759666,8,0,0.0
1900-01-01 15:31:31.330,21.927558,-0.143739,22.510988,-1.251841,0.077643,0.10951,0.17264,0.6748,8,0,0.0
1900-01-01 15:31:32.330,21.927033,-0.13337,22.514926,-1.239766,0.077711,0.109184,0.173733,0.981262,8,0,0.0
1900-01-01 15:31:33.330,21.922832,-0.131926,22.518339,-1.246329,0.077701,0.109158,0.17275,1.117992,8,0,0.0
1900-01-01 15:31:34.330,21.915875,-0.126676,22.507444,-1.240685,0.078226,0.109069,0.172723,0.872822,8,0,0.0
1900-01-01 15:31:35.330,21.921126,-0.132582,22.513745,-1.238848,0.078299,0.109352,0.172815,0.952974,8,0,0.0
1900-01-01 15:31:36.330,21.914825,-0.132845,22.512826,-1.249741,0.078541,0.109321,0.173118,0.8021,8,0,0.0
1900-01-01 15:31:37.330,21.917057,-0.133107,22.512432,-1.248691,0.078877,0.109573,0.173614,0.787955,8,0,0.0
1900-01-01 15:31:38.330,21.92257,-0.124051,22.514139,-1.24646,0.078467,0.109436,0.172631,0.858677,8,0,0.0
1900-01-01 15:31:39.330,21.918369,-0.113157,22.504949,-1.23806,0.077764,0.108743,0.172199,1.009551,8,0,0.0
1900-01-01 15:31:40.330,21.918763,-0.126282,22.513351,-1.244885,0.078005,0.108481,0.172263,0.915255,8,0,0.0
1900-01-01 15:31:41.330,21.92572,-0.13022,22.512432,-1.247116,0.077779,0.108743,0.172741,0.721948,8,0,0.0
1900-01-01 15:31:42.330,21.925589,-0.136257,22.51217,-1.245935,0.077769,0.108171,0.17242,0.891681,8,0,0.0
1900-01-01 15:31:43.330,21.922176,-0.121688,22.518471,-1.249479,0.078236,0.108959,0.171988,1.070844,8,0,0.0
1900-01-01 15:31:44.330,21.927295,-0.124313,22.515189,-1.233073,0.078142,0.108806,0.172346,0.78324,8,0,0.0
1900-01-01 15:31:45.330,21.926245,-0.123788,22.510857,-1.246591,0.077296,0.107683,0.172254,0.886966,8,0,0.0
1900-01-01 15:31:46.330,21.93399,-0.13127,22.513088,-1.255123,0.078399,0.109001,0.172796,0.957688,8,0,0.0
1900-01-01 15:31:47.330,21.932152,-0.120507,22.518077,-1.240291,0.079444,0.109778,0.173862,0.967118,8,0,0.0
1900-01-01 15:31:48.330,21.937402,-0.107775,22.518208,-1.239504,0.077947,0.109022,0.173421,0.523926,8,0,0.0
1900-01-01 15:31:49.330,21.944097,-0.114863,22.51939,-1.244754,0.077879,0.108749,0.173109,0.670085,8,0,0.0
1900-01-01 15:31:50.330,21.94449,-0.127463,22.515189,-1.246985,0.078887,0.11078,0.174349,0.872822,8,0,0.0
1900-01-01 15:31:51.330,21.938846,-0.114075,22.521621,-1.236223,0.078619,0.109961,0.174128,0.957688,8,0,0.0
1900-01-01 15:31:52.330,21.945409,-0.119588,22.519915,-1.249873,0.078966,0.109751,0.174092,0.853963,8,0,0.0
1900-01-01 15:31:53.330,21.942784,-0.116044,22.524115,-1.236748,0.078483,0.109043,0.173715,0.707803,8,0,0.0
1900-01-01 15:31:54.330,21.935302,-0.115651,22.520702,-1.245541,0.079775,0.109442,0.173357,0.703089,8,0,0.0
1900-01-01 15:31:55.330,21.942128,-0.113157,22.520702,-1.234648,0.079302,0.109898,0.173596,1.009551,8,0,0.0
1900-01-01 15:31:56.330,21.94856,-0.128251,22.516239,-1.236354,0.079365,0.109305,0.173348,0.924685,8,0,0.0
1900-01-01 15:31:57.330,21.940815,-0.101475,22.513482,-1.243573,0.079423,0.109001,0.172897,1.160425,8,0,0.0
1900-01-01 15:31:58.330,21.946591,-0.108694,22.512826,-1.244229,0.079202,0.108833,0.173054,1.103847,8,0,0.0
1900-01-01 15:31:59.330,21.941996,-0.115913,22.512957,-1.236617,0.079412,0.109715,0.173485,0.896396,8,0,0.0
1900-01-01 15:32:00.330,21.93714,-0.120901,22.508231,-1.237142,0.081507,0.110161,0.173366,0.995407,8,0,0.0
1900-01-01 15:32:01.330,21.935433,-0.119326,22.507181,-1.24751,0.082127,0.110733,0.174285,0.882251,8,0,0.0
1900-01-01 15:32:02.330,21.931758,-0.121688,22.501143,-1.23386,0.081339,0.11004,0.173936,0.934114,8,0,0.0
1900-01-01 15:32:03.330,21.935433,-0.1104,22.507706,-1.240291,0.081822,0.110665,0.174799,0.863392,8,0,0.0
1900-01-01 15:32:04.330,21.944622,-0.12287,22.5081,-1.234385,0.082715,0.110885,0.174863,0.995407,8,0,0.0
1900-01-01 15:32:05.330,21.940159,-0.111713,22.507312,-1.24121,0.082085,0.110534,0.174073,0.943544,8,0,0.0
1900-01-01 15:32:06.330,21.936877,-0.116963,22.508756,-1.23176,0.081707,0.110618,0.174422,0.566359,8,0,0.0
1900-01-01 15:32:07.330,21.940028,-0.109219,22.508756,-1.239766,0.081255,0.109841,0.173825,1.136851,8,0,0.0
1900-01-01 15:32:08.330,21.933727,-0.116963,22.51322,-1.24961,0.081035,0.109568,0.173173,0.684229,8,0,0.0
1900-01-01 15:32:09.330,21.923882,-0.111713,22.505343,-1.235435,0.081701,0.110476,0.17479,0.830388,8,0,0.0
1900-01-01 15:32:10.330,21.932677,-0.114863,22.513351,-1.231892,0.081969,0.111095,0.174514,0.726663,8,0,0.0
1900-01-01 15:32:11.330,21.936615,-0.110269,22.511513,-1.238454,0.081927,0.110602,0.174753,0.957688,8,0,0.0
1900-01-01 15:32:12.330,21.938846,-0.100163,22.515189,-1.235042,0.082058,0.111048,0.175213,1.03784,8,0,0.0
1900-01-01 15:32:13.330,21.931102,-0.107775,22.513351,-1.236617,0.081796,0.10951,0.174083,0.952974,8,0,0.0
1900-01-01 15:32:14.330,21.926114,-0.102394,22.512695,-1.234779,0.082132,0.110544,0.174652,1.051984,8,0,0.0
1900-01-01 15:32:15.330,21.928739,-0.109613,22.509938,-1.230973,0.082127,0.109568,0.173458,0.721948,8,0,0.0
1900-01-01 15:32:16.330,21.928214,-0.10935,22.51742,-1.253679,0.081287,0.110985,0.174248,0.981262,8,0,0.0
1900-01-01 15:32:17.330,21.937534,-0.109219,22.515451,-1.248429,0.082064,0.110875,0.174735,0.693659,8,0,0.0
1900-01-01 15:32:18.330,21.937009,-0.118276,22.519783,-1.24331,0.082011,0.110712,0.174459,0.91054,8,0,0.0
1900-01-01 15:32:19.330,21.931496,-0.097537,22.519783,-1.227954,0.081927,0.109363,0.173954,1.061414,8,0,0.0
1900-01-01 15:32:20.330,21.931233,-0.087431,22.516895,-1.21706,0.081686,0.110145,0.174257,0.703089,8,0,0.0
1900-01-01 15:32:21.330,21.944884,-0.089925,22.523722,-1.224279,0.081334,0.109967,0.174386,0.929399,8,0,0.0
1900-01-01 15:32:22.330,21.934646,-0.103444,22.522803,-1.233335,0.082368,0.109625,0.173908,0.948259,8,0,0.0
1900-01-01 15:32:23.330,21.935433,-0.096225,22.526347,-1.232679,0.081927,0.110507,0.174762,1.014266,8,0,0.0
1900-01-01 15:32:24.330,21.933858,-0.099769,22.528185,-1.236092,0.081234,0.109578,0.174331,0.811529,8,0,0.0
1900-01-01 15:32:25.330,21.932414,-0.105938,22.530285,-1.240685,0.081476,0.109583,0.174119,1.169855,8,0,0.0
1900-01-01 15:32:26.330,21.935171,-0.102788,22.532254,-1.236092,0.08199,0.109814,0.173274,1.033125,8,0,0.0
1900-01-01 15:32:27.330,21.941078,-0.094519,22.536849,-1.228085,0.081455,0.110234,0.174946,0.684229,8,0,0.0
1900-01-01 15:32:28.330,21.931627,-0.088612,22.536849,-1.230842,0.081376,0.109095,0.173577,0.594648,8,0,0.0
1900-01-01 15:32:29.330,21.934646,-0.095831,22.531861,-1.225854,0.081565,0.109153,0.17321,0.858677,8,0,0.0
1900-01-01 15:32:30.330,21.934252,-0.100031,22.537768,-1.234385,0.082379,0.109862,0.174505,0.79267,8,0,0.0
1900-01-01 15:32:31.330,21.942915,-0.108563,22.541443,-1.243573,0.081423,0.109988,0.174781,0.78324,8,0,0.0
1900-01-01 15:32:32.330,21.938715,-0.085331,22.54315,-1.227692,0.081623,0.110082,0.174514,1.240577,8,0,0.0
1900-01-01 15:32:33.330,21.933071,-0.098062,22.539212,-1.229923,0.081565,0.110507,0.174588,0.641796,8,0,0.0
1900-01-01 15:32:34.330,21.938059,-0.091894,22.540918,-1.230185,0.081465,0.109946,0.174808,0.684229,8,0,0.0
1900-01-01 15:32:35.330,21.943572,-0.092025,22.539606,-1.233073,0.082547,0.111542,0.176021,0.938829,8,0,0.0
1900-01-01 15:32:36.330,21.938452,-0.098325,22.545907,-1.230579,0.081859,0.111631,0.175433,0.797385,8,0,0.0
1900-01-01 15:32:37.330,21.932808,-0.080737,22.539343,-1.231629,0.081649,0.110381,0.174873,0.509782,8,0,0.0
1900-01-01 15:32:38.330,21.933202,-0.097669,22.540525,-1.240423,0.081733,0.110471,0.174248,0.839818,8,0,0.0
1900-01-01 15:32:39.330,21.935696,-0.083624,22.54105,-1.227954,0.082001,0.111158,0.174983,0.670085,8,0,0.0
1900-01-01 15:32:40.330,21.929789,-0.082312,22.538555,-1.240291,0.081995,0.109914,0.174165,1.084988,8,0,0.0
1900-01-01 15:32:41.330,21.937534,-0.087037,22.544331,-1.242523,0.081302,0.109557,0.17456,1.198144,8,0,0.0
1900-01-01 15:32:42.330,21.932677,-0.100819,22.538424,-1.241998,0.081581,0.11056,0.175525,1.103847,8,0,0.0
1900-01-01 15:32:43.330,21.926639,-0.074305,22.535011,-1.210104,0.080935,0.110355,0.174156,0.835103,8,0,0.0
1900-01-01 15:32:44.330,21.92992,-0.079556,22.529891,-1.22336,0.08094,0.110082,0.174321,1.15571,8,0,0.0
1900-01-01 15:32:45.330,21.924407,-0.089662,22.526478,-1.23071,0.080756,0.110082,0.17445,1.014266,8,0,0.0
1900-01-01 15:32:46.330,21.929527,-0.093731,22.528185,-1.25066,0.081271,0.110702,0.174863,0.618222,8,0,0.0
1900-01-01 15:32:47.330,21.914432,-0.082968,22.520177,-1.233073,0.080851,0.110087,0.174009,0.825674,8,0,0.0
1900-01-01 15:32:48.330,21.917057,-0.083493,22.521884,-1.235829,0.079538,0.109405,0.174257,0.740807,8,0,0.0
1900-01-01 15:32:49.330,21.928608,-0.0852,22.520308,-1.22651,0.080347,0.110639,0.174128,0.6748,8,0,0.0
1900-01-01 15:32:50.330,21.91535,-0.084412,22.516764,-1.229923,0.080804,0.110156,0.174496,0.868107,8,0,0.0
1900-01-01 15:32:51.330,21.927295,-0.092681,22.521621,-1.234123,0.081098,0.110901,0.175286,0.684229,8,0,0.0
1900-01-01 15:32:52.330,21.917844,-0.077587,22.516108,-1.23911,0.080552,0.109216,0.17422,0.985977,8,0,0.0
1900-01-01 15:32:53.330,21.924539,-0.071943,22.513088,-1.24226,0.080909,0.109027,0.173495,0.78324,8,0,0.0
1900-01-01 15:32:54.330,21.926376,-0.081393,22.514139,-1.232285,0.080305,0.109421,0.173568,0.853963,8,0,0.0
1900-01-01 15:32:55.330,21.930577,-0.074174,22.511382,-1.224673,0.080552,0.110135,0.174505,0.981262,8,0,0.0
1900-01-01 15:32:56.330,21.928477,-0.085987,22.517158,-1.242785,0.080646,0.110245,0.174239,0.981262,8,0,0.0
1900-01-01 15:32:57.330,21.926639,-0.076143,22.513351,-1.240291,0.080153,0.10877,0.174009,0.915255,8,0,0.0
1900-01-01 15:32:58.330,21.922832,-0.075093,22.514532,-1.244885,0.081029,0.110471,0.174661,0.618222,8,0,0.0
1900-01-01 15:32:59.330,21.929789,-0.071155,22.515976,-1.23176,0.082363,0.111857,0.17682,0.698374,8,0,0.0
1900-01-01 15:33:00.330,21.928083,-0.077324,22.513745,-1.240685,0.081376,0.111101,0.175102,0.891681,8,0,0.0
1900-01-01 15:33:01.330,21.930839,-0.052386,22.515451,-1.24016,0.08136,0.11036,0.174303,0.957688,8,0,0.0
1900-01-01 15:33:02.330,21.924801,-0.072862,22.506393,-1.231892,0.082489,0.112041,0.176536,1.297155,8,0,0.0
1900-01-01 15:33:03.330,21.919288,-0.084806,22.510726,-1.248298,0.083082,0.111752,0.176085,0.8021,8,0,0.0
1900-01-01 15:33:04.330,21.924407,-0.083887,22.50915,-1.258273,0.082195,0.111631,0.175231,0.952974,8,0,0.0
1900-01-01 15:33:05.330,21.92572,-0.07273,22.51322,-1.24856,0.080893,0.110906,0.17581,1.009551,8,0,0.0
1900-01-01 15:33:06.330,21.924539,-0.072205,22.510594,-1.255516,0.080441,0.111284,0.174882,0.830388,8,0,0.0
1900-01-01 15:33:07.330,21.919813,-0.065774,22.507312,-1.241079,0.080441,0.111841,0.176104,0.660655,8,0,0.0
1900-01-01 15:33:08.330,21.922045,-0.06958,22.506919,-1.250398,0.080667,0.112996,0.176921,0.849248,8,0,0.0
1900-01-01 15:33:09.330,21.922832,-0.079162,22.509019,-1.254335,0.079712,0.112865,0.17558,0.566359,8,0,0.0
1900-01-01 15:33:10.330,21.92677,-0.070762,22.51427,-1.249741,0.080053,0.112413,0.176021,0.976548,8,0,0.0
