Time,TS outlet pressure (Mean),Pump outlet pressure (Mean),Differential pressure (Mean),Flow rate (Mean),Differential pressure (Std Dev),Pressure before pump (Std Dev),Pressure after pump (Std Dev),Plug,Plug_future,LogId
1900-01-01 12:02:10.408,1.100551,0.000438,0.327188,2002.242943,0.016473,0.067609,0.005569,0,0,6
1900-01-01 12:02:11.408,1.099265,0.000207,0.32728,2002.483399,0.016678,0.067307,0.005481,0,0,6
1900-01-01 12:02:12.405,1.098439,-3e-06,0.326552,2001.516092,0.016569,0.066746,0.005488,0,0,6
1900-01-01 12:02:13.408,1.099824,-7.2e-05,0.32663,2000.022804,0.016815,0.067722,0.005345,0,0,6
1900-01-01 12:02:14.408,1.097937,0.000228,0.326343,1999.98455,0.01641,0.068211,0.005569,0,0,6
1900-01-01 12:02:15.408,1.098015,8.6e-05,0.326426,1999.583791,0.016581,0.06732,0.005389,0,0,6
1900-01-01 12:02:16.408,1.099013,0.000154,0.326646,2000.375879,0.016167,0.071479,0.005678,0,0,6
1900-01-01 12:02:17.408,1.097753,0.000149,0.325985,2000.375879,0.016651,0.070081,0.005518,0,0,6
1900-01-01 12:02:18.408,1.098304,0.000422,0.326472,2000.536183,0.017003,0.070181,0.005546,0,0,6
1900-01-01 12:02:19.408,1.097501,0.000301,0.326352,1999.183033,0.016809,0.069243,0.005613,0,0,6
1900-01-01 12:02:20.408,1.097055,0.000333,0.326233,1997.730872,0.016791,0.072849,0.005422,0,0,6
1900-01-01 12:02:21.408,1.098824,0.000275,0.326619,1996.816199,0.017265,0.066873,0.005343,0,0,6
1900-01-01 12:02:22.405,1.099587,0.000281,0.327096,2000.031187,0.017001,0.069529,0.005488,0,0,6
1900-01-01 12:02:23.404,1.098843,0.000119,0.32751,2001.050946,0.015879,0.069139,0.005586,0,0,6
1900-01-01 12:02:24.407,1.095825,0.000179,0.325943,2000.812523,0.016316,0.069967,0.00545,0,0,6
1900-01-01 12:02:25.407,1.097842,0.000291,0.327124,1999.277329,0.016461,0.068157,0.005688,0,0,6
1900-01-01 12:02:26.408,1.097452,6.8e-05,0.32572,1998.086597,0.016419,0.068491,0.005621,0,0,6
1900-01-01 12:02:27.408,1.098625,0.000196,0.326049,1997.386691,0.016681,0.068677,0.005517,0,0,6
1900-01-01 12:02:28.404,1.097061,0.000289,0.327133,1999.084268,0.016546,0.069679,0.005511,0,0,6
1900-01-01 12:02:29.407,1.098919,0.000352,0.326456,1999.425815,0.016347,0.067379,0.005607,0,0,6
1900-01-01 12:02:30.408,1.098102,0.000136,0.326252,1999.344193,0.016421,0.069434,0.005592,0,0,6
1900-01-01 12:02:31.408,1.09864,0.000312,0.326793,1999.668658,0.016982,0.070746,0.005537,0,0,6
1900-01-01 12:02:32.407,1.098491,0.000182,0.326958,2001.022629,0.016826,0.07022,0.005552,0,0,6
1900-01-01 12:02:33.408,1.097772,4.2e-05,0.326014,2000.408676,0.016519,0.068874,0.005326,0,0,6
1900-01-01 12:02:34.407,1.096709,0.000235,0.326618,1999.243367,0.017096,0.069447,0.005492,0,0,6
1900-01-01 12:02:35.407,1.09979,0.000275,0.327051,1998.254215,0.016803,0.071595,0.005485,0,0,6
1900-01-01 12:02:36.407,1.098315,0.000238,0.327014,2000.092991,0.017179,0.068535,0.005453,0,0,6
1900-01-01 12:02:37.407,1.098152,0.000354,0.326849,1999.541358,0.016788,0.068635,0.005608,0,0,6
1900-01-01 12:02:38.407,1.099155,2.3e-05,0.327694,1998.725696,0.017381,0.069086,0.005358,0,0,6
1900-01-01 12:02:39.407,1.097427,0.000196,0.32649,1999.923258,0.017145,0.069992,0.005497,0,0,6
1900-01-01 12:02:40.407,1.099181,6e-05,0.327326,1999.065162,0.016194,0.06886,0.005558,0,0,6
1900-01-01 12:02:41.407,1.098693,2e-06,0.327133,2000.135424,0.016389,0.069488,0.005428,0,0,6
1900-01-01 12:02:42.402,1.099527,3.3e-05,0.327742,2001.144393,0.016302,0.069579,0.005607,0,0,6
1900-01-01 12:02:43.405,1.099432,0.000138,0.326914,2003.017154,0.017525,0.068712,0.005512,0,0,6
1900-01-01 12:02:44.407,1.09997,4.5e-05,0.327849,2000.991938,0.016742,0.069421,0.005609,0,0,6
1900-01-01 12:02:45.407,1.097044,0.000133,0.327188,2001.262263,0.016677,0.067939,0.005451,0,0,6
1900-01-01 12:02:46.407,1.097097,0.000159,0.325902,2000.951086,0.017214,0.068427,0.005503,0,0,6
1900-01-01 12:02:47.407,1.09811,0.00028,0.326288,1999.310333,0.016643,0.07047,0.005426,0,0,6
1900-01-01 12:02:48.405,1.088993,0.0002,0.322908,1995.245686,0.018539,0.079324,0.00558,0,0,6
1900-01-01 12:02:49.402,1.085132,0.000229,0.322396,1991.017722,0.01903,0.078588,0.00559,0,0,6
1900-01-01 12:02:50.405,1.098128,1e-06,0.326502,1987.74456,0.017768,0.068549,0.005325,0,0,6
1900-01-01 12:02:51.407,1.096119,-0.000122,0.327097,1995.886582,0.016698,0.070297,0.005437,0,0,6
1900-01-01 12:02:52.407,1.098787,-9.3e-05,0.326996,1998.867141,0.016679,0.066509,0.005536,0,0,6
1900-01-01 12:02:53.407,1.10063,-0.000119,0.328392,2000.097706,0.01631,0.066704,0.0055,0,0,6
1900-01-01 12:02:54.405,1.099225,-0.000157,0.327474,2003.021813,0.016206,0.067487,0.005436,0,0,6
1900-01-01 12:02:55.402,1.09825,-6.1e-05,0.327889,2002.651051,0.016657,0.067834,0.005415,0,0,6
1900-01-01 12:02:56.405,1.098725,4.3e-05,0.328379,2001.9877,0.015795,0.06942,0.005367,0,0,6
1900-01-01 12:02:57.405,1.096656,-0.000119,0.32649,2002.044921,0.016523,0.067548,0.005399,0,0,6
1900-01-01 12:02:58.405,1.095968,0.000222,0.326371,2000.074131,0.01659,0.066889,0.005467,0,0,6
1900-01-01 12:02:59.405,1.098388,7e-06,0.326665,1998.38623,0.017005,0.066296,0.005451,0,0,6
1900-01-01 12:03:00.405,1.096136,0.000144,0.327685,1999.272614,0.016535,0.067253,0.005415,0,0,6
1900-01-01 12:03:01.405,1.096855,6.5e-05,0.326729,1997.815738,0.017044,0.068654,0.005698,0,0,6
1900-01-01 12:03:02.405,1.098777,8.6e-05,0.327069,1998.39566,0.016335,0.068639,0.005511,0,0,6
1900-01-01 12:03:03.405,1.098472,0.000228,0.327786,1999.371625,0.016797,0.071157,0.005449,0,0,6
1900-01-01 12:03:04.405,1.098961,0.00027,0.327666,2001.488574,0.016537,0.067825,0.005504,0,0,6
1900-01-01 12:03:05.405,1.097375,0.00018,0.327832,2001.182111,0.01716,0.070132,0.005369,0,0,6
1900-01-01 12:03:06.405,1.09873,3.9e-05,0.327914,2001.097245,0.01688,0.067029,0.005508,0,0,6
1900-01-01 12:03:07.405,1.097958,0.000175,0.327345,2002.653132,0.017087,0.071024,0.005569,0,0,6
1900-01-01 12:03:08.405,1.084984,7.5e-05,0.322604,1999.555503,0.016687,0.069904,0.005506,0,0,6
1900-01-01 12:03:09.405,1.090828,-4.5e-05,0.324735,1989.003762,0.017458,0.071536,0.005382,0,0,6
1900-01-01 12:03:10.405,1.09947,0.000354,0.328539,1991.922228,0.016142,0.066395,0.005549,0,0,6
1900-01-01 12:03:11.405,1.099454,0.000312,0.328153,2000.008124,0.015737,0.06726,0.005616,0,0,6
1900-01-01 12:03:12.404,1.097004,0.000146,0.327096,2001.645607,0.01654,0.068693,0.005517,0,0,6
1900-01-01 12:03:13.405,1.099891,-0.000136,0.327491,2000.531138,0.016449,0.070122,0.005428,0,0,6
1900-01-01 12:03:14.405,1.100074,4.9e-05,0.327087,2001.950625,0.016684,0.065904,0.005533,0,0,6
1900-01-01 12:03:15.405,1.098619,0.000385,0.327152,2000.625764,0.016635,0.067215,0.005557,0,0,6
1900-01-01 12:03:16.405,1.097648,0.000259,0.327299,2000.423027,0.016758,0.067186,0.0055,0,0,6
1900-01-01 12:03:17.405,1.098178,-0.000171,0.327629,2001.064241,0.017513,0.06787,0.005365,0,0,6
1900-01-01 12:03:18.405,1.098204,0.000249,0.327051,2000.47489,0.016843,0.069031,0.005674,0,0,6
1900-01-01 12:03:19.400,1.101886,0.000133,0.328481,1999.429056,0.016399,0.065927,0.005493,0,0,6
1900-01-01 12:03:20.404,1.100526,6.8e-05,0.328269,2002.056361,0.016565,0.067081,0.00548,0,0,6
1900-01-01 12:03:21.404,1.096698,-8.2e-05,0.326821,2001.795036,0.017015,0.068591,0.005442,0,0,6
1900-01-01 12:03:22.400,1.098289,-0.000106,0.327354,2000.731611,0.016568,0.068302,0.00551,0,0,6
1900-01-01 12:03:23.404,1.098361,7.3e-05,0.327289,2000.638162,0.017014,0.068349,0.005562,0,0,6
1900-01-01 12:03:24.404,1.087299,7e-05,0.323523,2000.437172,0.016984,0.068119,0.005523,0,0,6
1900-01-01 12:03:25.405,1.091918,0.0001,0.324986,1992.731216,0.017615,0.071226,0.005596,0,0,6
1900-01-01 12:03:26.404,1.098391,3.5e-05,0.32717,1994.571035,0.016906,0.06773,0.005385,0,0,6
1900-01-01 12:03:27.404,1.098661,0.000149,0.327381,2001.200971,0.016462,0.070312,0.005598,0,0,6
1900-01-01 12:03:28.404,1.098094,-1.4e-05,0.327124,2003.058605,0.016399,0.071216,0.005541,0,0,6
1900-01-01 12:03:29.404,1.098782,0.00017,0.328052,2002.804005,0.016502,0.068462,0.005587,0,0,6
1900-01-01 12:03:30.404,1.100803,0.000117,0.32842,2002.511687,0.017102,0.071145,0.005545,0,0,6
1900-01-01 12:03:31.404,1.100242,0.000259,0.328135,2003.586664,0.015763,0.068954,0.005419,0,0,6
1900-01-01 12:03:32.400,1.098105,6.2e-05,0.327529,2003.22156,0.01653,0.067849,0.005501,0,0,6
1900-01-01 12:03:33.404,1.099307,5e-06,0.327463,2002.699716,0.017158,0.070168,0.005449,0,0,6
1900-01-01 12:03:34.400,1.095764,0.000363,0.327031,2002.028656,0.016386,0.06806,0.005533,0,0,6
1900-01-01 12:03:35.404,1.099705,0.000177,0.327793,2000.774346,0.016793,0.069219,0.005509,0,0,6
1900-01-01 12:03:36.404,1.099769,7e-05,0.327703,2002.214654,0.016182,0.06974,0.005402,0,0,6
1900-01-01 12:03:37.404,1.097973,7e-05,0.327841,2001.738459,0.016445,0.0655,0.005503,0,0,6
1900-01-01 12:03:38.404,1.097391,0.000275,0.327409,2000.988804,0.016451,0.068447,0.005624,0,0,6
1900-01-01 12:03:39.404,1.096976,3.3e-05,0.327391,2000.668197,0.016977,0.068436,0.005485,0,0,6
1900-01-01 12:03:40.404,1.096304,0.000175,0.327097,2000.177857,0.017735,0.068315,0.005608,0,0,6
1900-01-01 12:03:41.404,1.099186,0.00027,0.328144,2000.291013,0.016889,0.069583,0.005524,0,0,6
1900-01-01 12:03:42.404,1.097459,0.000102,0.327363,2003.101038,0.016888,0.068833,0.005656,0,0,6
1900-01-01 12:03:43.399,1.097527,6.9e-05,0.327631,2000.770051,0.016499,0.068104,0.005341,0,0,6
1900-01-01 12:03:44.402,1.096621,0.000242,0.327949,2001.113368,0.017342,0.068373,0.005612,0,0,6
1900-01-01 12:03:45.404,1.099519,0.000119,0.328197,2002.394147,0.016496,0.066086,0.00528,0,0,6
1900-01-01 12:03:46.404,1.093437,0.000212,0.32694,2001.766748,0.015822,0.066435,0.005523,0,0,6
1900-01-01 12:03:47.402,1.093491,0.000132,0.326194,1999.03454,0.016677,0.071263,0.00539,0,0,6
1900-01-01 12:03:48.404,1.094515,-3.9e-05,0.326281,1998.192227,0.01641,0.069212,0.005364,0,0,6
1900-01-01 12:03:49.404,1.097396,4.4e-05,0.327648,1997.730872,0.016415,0.066705,0.005222,0,0,6
1900-01-01 12:03:50.402,1.097584,0.000253,0.327897,1999.993564,0.015972,0.067914,0.005579,0,0,6
1900-01-01 12:03:51.402,1.099554,7.5e-05,0.327942,2001.606444,0.016398,0.066154,0.005301,0,0,6
1900-01-01 12:03:52.399,1.097002,0.000113,0.327916,2002.816566,0.01652,0.067713,0.005464,0,0,6
1900-01-01 12:03:53.402,1.097641,3.3e-05,0.327665,2003.694056,0.017251,0.066709,0.005484,0,0,6
1900-01-01 12:03:54.402,1.098478,6.5e-05,0.328466,2002.021347,0.01688,0.069636,0.005481,0,0,6
1900-01-01 12:03:55.399,1.098971,0.000229,0.327575,2001.762,0.01628,0.067032,0.005531,0,0,6
1900-01-01 12:03:56.402,1.100232,0.000279,0.328022,2003.285095,0.016391,0.067443,0.005385,0,0,6
1900-01-01 12:03:57.402,1.099202,0.000343,0.328245,2004.66164,0.016574,0.068823,0.005566,0,0,6
1900-01-01 12:03:58.402,1.096656,0.000506,0.328015,2003.497082,0.016365,0.066009,0.005679,0,0,6
1900-01-01 12:03:59.402,1.097868,0.000249,0.327482,2001.997773,0.016283,0.06726,0.005456,0,0,6
1900-01-01 12:04:00.402,1.099218,0.000574,0.328714,2001.266978,0.016009,0.065693,0.005591,0,0,6
1900-01-01 12:04:01.402,1.097244,0.000343,0.327078,2002.238228,0.016325,0.06543,0.005466,0,0,6
1900-01-01 12:04:02.402,1.097627,0.00039,0.32842,2003.237768,0.016041,0.066371,0.005676,0,0,6
1900-01-01 12:04:03.402,1.099622,0.000196,0.328714,2003.822404,0.016569,0.067191,0.005416,0,0,6
1900-01-01 12:04:04.402,1.097784,0.000291,0.327519,2004.567344,0.017326,0.066007,0.005669,0,0,6
1900-01-01 12:04:05.402,1.094744,0.000343,0.326858,2002.780431,0.016859,0.067148,0.005506,0,0,6
1900-01-01 12:04:06.402,1.098945,0.000327,0.327859,2000.804927,0.016968,0.06772,0.005421,0,0,6
1900-01-01 12:04:07.402,1.098609,5.4e-05,0.328107,2001.634733,0.017331,0.068904,0.005516,0,0,6
1900-01-01 12:04:08.402,1.097706,0.000212,0.327832,2002.308951,0.017101,0.066042,0.00572,0,0,6
1900-01-01 12:04:09.402,1.096944,0.000191,0.327712,2000.677627,0.017243,0.066696,0.005535,0,0,6
1900-01-01 12:04:10.402,1.095674,0.000569,0.327225,2000.498464,0.016309,0.06532,0.005707,0,0,6
1900-01-01 12:04:11.402,1.099018,0.00028,0.328475,2001.493289,0.017165,0.068637,0.005447,0,0,6
1900-01-01 12:04:12.399,1.096191,0.000287,0.327981,2003.327297,0.01602,0.067621,0.00547,0,0,6
1900-01-01 12:04:13.397,1.097132,0.000263,0.327814,2002.256483,0.016495,0.067649,0.005641,0,0,6
1900-01-01 12:04:14.400,1.098552,0.000352,0.328105,2001.630446,0.01707,0.067505,0.005567,0,0,6
1900-01-01 12:04:15.402,1.096989,0.000134,0.327482,2002.229458,0.016716,0.067181,0.00563,0,0,6
1900-01-01 12:04:16.397,1.097532,0.00027,0.327807,2001.504519,0.016429,0.06639,0.005684,0,0,6
1900-01-01 12:04:17.400,1.097537,0.000295,0.32805,2001.005252,0.016272,0.066991,0.005451,0,0,6
1900-01-01 12:04:18.400,1.098236,0.000144,0.327795,2000.889793,0.016129,0.067705,0.005395,0,0,6
1900-01-01 12:04:19.397,1.096949,0.000303,0.327455,2003.109763,0.016566,0.065194,0.005615,0,0,6
1900-01-01 12:04:20.400,1.096804,0.000321,0.327546,2001.240287,0.017464,0.066027,0.005479,0,0,6
1900-01-01 12:04:21.400,1.098105,7e-06,0.327721,2002.205225,0.016955,0.067771,0.005349,0,0,6
1900-01-01 12:04:22.400,1.095543,0.000364,0.328025,2002.464539,0.017433,0.067088,0.005552,0,0,6
1900-01-01 12:04:23.400,1.0979,-3.5e-05,0.328346,2000.795497,0.016559,0.065885,0.005388,0,0,6
1900-01-01 12:04:24.400,1.097842,3.3e-05,0.327409,2001.931766,0.017448,0.067978,0.005525,0,0,6
1900-01-01 12:04:25.400,1.096509,-9.3e-05,0.326325,2001.106674,0.016282,0.066757,0.005354,0,0,6
1900-01-01 12:04:26.400,1.09559,-0.000182,0.326637,1999.706376,0.016771,0.067539,0.00552,0,0,6
1900-01-01 12:04:27.400,1.097758,-9e-06,0.32694,1999.197177,0.016876,0.06694,0.005523,0,0,6
1900-01-01 12:04:28.400,1.097196,-0.00014,0.327721,1999.663943,0.016592,0.066693,0.005426,0,0,6
1900-01-01 12:04:29.400,1.096881,-3e-06,0.327767,2001.0831,0.016759,0.067513,0.005385,0,0,6
1900-01-01 12:04:30.400,1.098635,-4e-05,0.328585,2000.955801,0.016754,0.066681,0.005606,0,0,6
1900-01-01 12:04:31.400,1.095963,-9e-06,0.328034,2002.219369,0.01695,0.066673,0.005523,0,0,6
1900-01-01 12:04:32.396,1.097399,9.4e-05,0.327317,2001.280725,0.016445,0.064219,0.005615,0,0,6
1900-01-01 12:04:33.399,1.096039,0.000232,0.327702,2001.52233,0.016447,0.067161,0.005569,0,0,6
1900-01-01 12:04:34.400,1.098144,0.000252,0.327914,2001.10577,0.017248,0.066439,0.005537,0,0,6
1900-01-01 12:04:35.396,1.100224,0.000273,0.328636,2003.524519,0.016206,0.067116,0.005645,0,0,6
1900-01-01 12:04:36.399,1.098034,0.000247,0.328444,2003.769267,0.016083,0.067483,0.005535,0,0,6
1900-01-01 12:04:37.399,1.096661,0.000165,0.32796,2004.66164,0.016104,0.06375,0.005342,0,0,6
1900-01-01 12:04:38.399,1.097721,0.000144,0.327979,2003.101038,0.017315,0.066106,0.005436,0,0,6
1900-01-01 12:04:39.399,1.09612,-6.6e-05,0.327041,2001.106674,0.01657,0.066095,0.00516,0,0,6
1900-01-01 12:04:40.400,1.095338,-4.7e-05,0.32684,2000.564109,0.016463,0.065634,0.005542,0,0,6
1900-01-01 12:04:41.400,1.097259,0.000107,0.327896,2000.83793,0.016863,0.065717,0.005619,0,0,6
1900-01-01 12:04:42.400,1.098288,1.2e-05,0.328061,2002.610698,0.016714,0.063969,0.005454,0,0,6
1900-01-01 12:04:43.396,1.095585,3.1e-05,0.327308,2002.535167,0.016558,0.067012,0.005424,0,0,6
1900-01-01 12:04:44.399,1.099039,-2.5e-05,0.328544,2002.142823,0.016333,0.063569,0.005533,0,0,6
1900-01-01 12:04:45.399,1.097081,0.000249,0.328273,2003.167046,0.01702,0.067243,0.005635,0,0,6
1900-01-01 12:04:46.399,1.095532,0.000207,0.327188,2002.747428,0.016514,0.065928,0.005581,0,0,6
1900-01-01 12:04:47.399,1.097585,1.2e-05,0.328254,2001.82804,0.017182,0.066504,0.005514,0,0,6
1900-01-01 12:04:48.399,1.098567,0.000149,0.328383,2002.653132,0.017092,0.067911,0.005356,0,0,6
1900-01-01 12:04:49.399,1.095091,0.00018,0.327519,2003.270771,0.01667,0.06604,0.00563,0,0,6
1900-01-01 12:04:50.399,1.093637,0.000196,0.326977,2001.644163,0.016225,0.067253,0.005557,0,0,6
1900-01-01 12:04:51.399,1.095669,2.8e-05,0.327629,2000.682342,0.016376,0.06601,0.005277,0,0,6
1900-01-01 12:04:52.399,1.096236,0.00017,0.327547,2000.588046,0.01678,0.062476,0.005587,0,0,6
1900-01-01 12:04:53.399,1.097569,0.00027,0.327969,2001.012378,0.017169,0.065727,0.005463,0,0,6
1900-01-01 12:04:54.399,1.096005,0.000201,0.327721,2001.889333,0.016511,0.062252,0.005499,0,0,6
1900-01-01 12:04:55.399,1.092392,0.000291,0.32717,2001.795036,0.017037,0.065325,0.005511,0,0,6
1900-01-01 12:04:56.399,1.093421,0.000422,0.327299,1999.767669,0.016698,0.064826,0.005566,0,0,6
1900-01-01 12:04:57.399,1.094708,0.000333,0.327097,1999.805387,0.015864,0.066442,0.005402,0,0,6
1900-01-01 12:04:58.399,1.0958,0.000123,0.327905,2001.163252,0.016629,0.066313,0.005261,0,0,6
1900-01-01 12:04:59.399,1.097448,-8.7e-05,0.327161,2001.512148,0.017007,0.066453,0.005377,0,0,6
1900-01-01 12:05:00.399,1.096425,8.6e-05,0.328567,2001.342415,0.016122,0.062856,0.005531,0,0,6
1900-01-01 12:05:01.394,1.095147,0.000133,0.32704,2001.793568,0.016364,0.066505,0.005432,0,0,6
1900-01-01 12:05:02.397,1.095987,0.000101,0.327931,2000.868932,0.016872,0.065789,0.005536,0,0,6
1900-01-01 12:05:03.399,1.096831,0.000307,0.327959,2001.791856,0.017629,0.064395,0.005515,0,0,6
1900-01-01 12:05:04.399,1.093096,6e-05,0.326509,2001.983629,0.017049,0.064639,0.005417,0,0,6
1900-01-01 12:05:05.399,1.094566,7.5e-05,0.327584,2000.677627,0.016554,0.066235,0.005625,0,0,6
1900-01-01 12:05:06.399,1.095054,0.000112,0.328337,2000.899223,0.01649,0.064488,0.005523,0,0,6
1900-01-01 12:05:07.394,1.095475,0.00018,0.327991,2002.390619,0.016483,0.063506,0.005513,0,0,6
1900-01-01 12:05:08.397,1.093987,0.000336,0.327271,2001.150974,0.016398,0.064575,0.005583,0,0,6
1900-01-01 12:05:09.397,1.097669,5.4e-05,0.32808,2000.72006,0.016852,0.065955,0.005516,0,0,6
1900-01-01 12:05:10.397,1.094597,9.6e-05,0.327234,2003.482938,0.016647,0.064537,0.005475,0,0,6
1900-01-01 12:05:11.394,1.094748,9.7e-05,0.327409,2001.033734,0.016922,0.064096,0.005616,0,0,6
1900-01-01 12:05:12.397,1.093961,0.000206,0.326905,2001.569337,0.016278,0.062927,0.005579,0,0,6
1900-01-01 12:05:13.397,1.095994,0.000369,0.328135,2001.106674,0.016455,0.064565,0.005632,0,0,6
1900-01-01 12:05:14.397,1.094561,0.000369,0.328015,2003.449934,0.016813,0.06598,0.00571,0,0,6
1900-01-01 12:05:15.394,1.09439,0.000234,0.327695,2002.740902,0.016384,0.067003,0.005513,0,0,6
1900-01-01 12:05:16.397,1.096751,0.000316,0.327976,2002.462471,0.016694,0.067321,0.005577,0,0,6
1900-01-01 12:05:17.397,1.09706,0.000249,0.328098,2001.851614,0.01611,0.064362,0.005517,0,0,6
1900-01-01 12:05:18.394,1.096364,0.000281,0.328165,2002.75036,0.016151,0.064037,0.005509,0,0,6
1900-01-01 12:05:19.397,1.097102,0.000425,0.328984,2003.228686,0.016985,0.062056,0.005526,0,0,6
1900-01-01 12:05:20.397,1.09286,0.000506,0.326959,2004.939814,0.016493,0.064031,0.00564,0,0,6
1900-01-01 12:05:21.397,1.093689,0.000296,0.327115,2000.300442,0.017292,0.065592,0.00569,0,0,6
1900-01-01 12:05:22.397,1.094786,0.000238,0.327951,2001.290552,0.016693,0.065693,0.005553,0,0,6
1900-01-01 12:05:23.397,1.095238,0.000196,0.328392,2002.374958,0.017119,0.063181,0.005437,0,0,6
1900-01-01 12:05:24.397,1.094708,0.000243,0.327574,2001.648877,0.017008,0.065321,0.005673,0,0,6
1900-01-01 12:05:25.397,1.094865,0.000107,0.327225,2002.252373,0.016494,0.066612,0.00548,0,0,6
1900-01-01 12:05:26.392,1.093153,0.000228,0.327317,2000.665804,0.017061,0.064621,0.005611,0,0,6
1900-01-01 12:05:27.396,1.090004,0.000512,0.326393,1999.21057,0.016582,0.064579,0.005659,0,0,6
1900-01-01 12:05:28.397,1.092359,0.000309,0.326592,1997.799281,0.01642,0.064438,0.005456,0,0,6
1900-01-01 12:05:29.397,1.094293,9.6e-05,0.327152,1999.734665,0.016656,0.065939,0.005654,0,0,6
1900-01-01 12:05:30.397,1.095023,0.000443,0.328263,2000.003409,0.017249,0.064453,0.00561,0,0,6
1900-01-01 12:05:31.392,1.094836,0.000529,0.327816,2000.447833,0.016417,0.063263,0.005527,0,0,6
1900-01-01 12:05:32.396,1.092462,0.000198,0.326576,2000.990363,0.016977,0.06183,0.005537,0,0,6
1900-01-01 12:05:33.396,1.094776,0.000201,0.327538,2000.206146,0.017519,0.063753,0.005638,0,0,6
1900-01-01 12:05:34.396,1.094036,0.000249,0.327345,2000.738919,0.016667,0.06501,0.005557,0,0,6
1900-01-01 12:05:35.397,1.094273,0.000483,0.327969,2000.63005,0.0172,0.06589,0.005417,0,0,6
1900-01-01 12:05:36.396,1.094944,0.000288,0.328228,2002.037328,0.016728,0.065311,0.005409,0,0,6
1900-01-01 12:05:37.396,1.09287,0.000338,0.327143,2002.45511,0.016502,0.064664,0.005525,0,0,6
1900-01-01 12:05:38.396,1.093994,0.000243,0.327519,2002.040207,0.017189,0.066431,0.005535,0,0,6
1900-01-01 12:05:39.396,1.092287,0.000138,0.326453,2001.342415,0.016495,0.063807,0.005474,0,0,6
1900-01-01 12:05:40.396,1.094382,-0.000103,0.327418,1999.711091,0.016866,0.065136,0.00549,0,0,6
1900-01-01 12:05:41.392,1.093751,0.000178,0.327557,2002.426291,0.016394,0.066732,0.005552,0,0,6
1900-01-01 12:05:42.396,1.095626,0.000428,0.32771,2002.30525,0.016138,0.064344,0.005605,0,0,6
1900-01-01 12:05:43.396,1.092917,0.000459,0.32762,2001.738459,0.017034,0.067395,0.00571,0,0,6
1900-01-01 12:05:44.396,1.09361,0.000154,0.326986,2000.649338,0.017148,0.064216,0.005678,0,0,6
1900-01-01 12:05:45.396,1.093868,0.000196,0.328043,2000.220291,0.017391,0.063251,0.005557,0,0,6
1900-01-01 12:05:46.396,1.092833,0.000354,0.326849,2002.035492,0.016544,0.065746,0.005744,0,0,6
1900-01-01 12:05:47.396,1.09518,0.000285,0.327611,2001.809181,0.016357,0.063819,0.005549,0,0,6
1900-01-01 12:05:48.396,1.094093,0.000322,0.327776,2003.313205,0.017008,0.065092,0.00552,0,0,6
1900-01-01 12:05:49.396,1.090954,0.000375,0.326986,2001.724314,0.017029,0.064151,0.005515,0,0,6
1900-01-01 12:05:50.396,1.073675,0.000259,0.320904,1998.037334,0.018132,0.066724,0.0055,0,0,6
1900-01-01 12:05:51.396,1.042897,0.000501,0.309485,1978.970649,0.017186,0.063516,0.00562,0,0,6
1900-01-01 12:05:52.396,1.019696,0.000359,0.301528,1949.559675,0.016957,0.060684,0.00545,0,0,6
1900-01-01 12:05:53.396,1.004202,0.000338,0.296852,1924.462751,0.017091,0.059241,0.005663,0,0,6
1900-01-01 12:05:54.394,0.978341,0.000285,0.287236,1905.971405,0.017058,0.060233,0.005529,0,0,6
1900-01-01 12:05:55.396,0.952278,0.000187,0.277676,1878.863345,0.016973,0.055545,0.005493,0,0,6
1900-01-01 12:05:56.396,0.927279,0.000285,0.269079,1849.270988,0.016591,0.056164,0.005469,0,0,6
1900-01-01 12:05:57.396,0.907789,0.000254,0.262225,1821.760081,0.016805,0.054282,0.005458,0,0,6
1900-01-01 12:05:58.391,0.88937,0.00046,0.256054,1798.374466,0.016398,0.053284,0.005615,0,0,6
1900-01-01 12:05:59.394,0.88012,-2.5e-05,0.25304,1776.692253,0.016229,0.051328,0.005612,0,0,6
1900-01-01 12:06:00.391,0.873074,8.1e-05,0.250142,1765.80405,0.016977,0.054408,0.005408,0,0,6
1900-01-01 12:06:01.394,0.858464,0.000122,0.245749,1755.355748,0.016793,0.052586,0.005425,0,0,6
1900-01-01 12:06:02.396,0.838866,0.000108,0.238626,1738.538981,0.016995,0.052262,0.00556,0,0,6
1900-01-01 12:06:03.394,0.827432,0.000295,0.23526,1715.607476,0.015753,0.048818,0.005592,0,0,6
1900-01-01 12:06:04.391,0.82582,0.000418,0.23444,1702.317288,0.015978,0.049098,0.005645,0,0,6
1900-01-01 12:06:05.394,0.82859,0.000509,0.235417,1699.708788,0.016066,0.049621,0.005521,0,0,6
1900-01-01 12:06:06.394,0.823694,0.000427,0.234075,1699.443809,0.01668,0.0479,0.005567,0,0,6
1900-01-01 12:06:07.391,0.825199,0.000239,0.233915,1696.552643,0.015568,0.048874,0.005574,0,0,6
1900-01-01 12:06:08.394,0.824104,0.000342,0.23331,1696.446498,0.015899,0.049304,0.005525,0,0,6
1900-01-01 12:06:09.394,0.825815,0.000296,0.234783,1695.676677,0.015756,0.049627,0.005512,0,0,6
1900-01-01 12:06:10.391,0.82512,0.000318,0.233408,1696.401315,0.016335,0.050136,0.005619,0,0,6
