Time,Temperature TS outlet (Mean),Temperature TS inlet (Mean),Bypass temperature (Mean),Tank temperature (Mean),TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Flow rate (Mean),Plug,Plug_future
1900-01-01 13:30:38.552,21.625,0.130451,21.993902,-0.960337,0.082043,0.108218,0.169204,0.599363,1,1.0
1900-01-01 13:30:39.552,21.62395,0.13242,21.990489,-0.965981,0.082095,0.107583,0.168579,1.03784,1,1.0
1900-01-01 13:30:40.552,21.625263,0.140295,21.988651,-0.962044,0.081266,0.106249,0.168497,0.868107,1,1.0
1900-01-01 13:30:41.552,21.626707,0.147121,21.990752,-0.958894,0.081854,0.108901,0.169755,0.905825,1,1.0
1900-01-01 13:30:42.552,21.617781,0.129664,21.986026,-0.95745,0.081334,0.107179,0.168644,0.811529,1,1.0
1900-01-01 13:30:43.552,21.62605,0.136095,21.984713,-0.964275,0.081371,0.107446,0.169149,0.764381,1,1.0
1900-01-01 13:30:44.552,21.623556,0.13872,21.981956,-0.965719,0.081234,0.106622,0.168781,0.754952,1,1.0
1900-01-01 13:30:45.552,21.626838,0.143839,21.982219,-0.961912,0.082489,0.108139,0.169103,0.787955,1,1.0
1900-01-01 13:30:46.552,21.633532,0.146202,21.977493,-0.960206,0.082589,0.107677,0.168736,0.773811,1,1.0
1900-01-01 13:30:47.552,21.633401,0.153946,21.97815,-0.960994,0.08167,0.107945,0.169186,0.811529,1,1.0
1900-01-01 13:30:48.552,21.634582,0.149483,21.975918,-0.958762,0.081964,0.107982,0.168846,0.651226,1,1.0
1900-01-01 13:30:49.552,21.63327,0.140558,21.973292,-0.961256,0.082683,0.108412,0.168809,0.703089,1,1.0
1900-01-01 13:30:50.552,21.636551,0.145414,21.97198,-0.95955,0.082457,0.107746,0.168892,0.712518,1,1.0
1900-01-01 13:30:51.552,21.632745,0.140689,21.972505,-0.957187,0.08376,0.107877,0.168873,0.787955,1,1.0
1900-01-01 13:30:52.552,21.633138,0.146989,21.973555,-0.966506,0.084631,0.10973,0.169572,1.127421,1,1.0
1900-01-01 13:30:53.552,21.63537,0.154996,21.971455,-0.964406,0.08334,0.108213,0.169241,0.853963,1,1.0
1900-01-01 13:30:54.552,21.63537,0.152108,21.97198,-0.965062,0.083917,0.108875,0.169471,0.707803,1,1.0
1900-01-01 13:30:55.552,21.636945,0.147908,21.973161,-0.9585,0.082814,0.107473,0.168919,0.736092,1,1.0
1900-01-01 13:30:56.552,21.638914,0.154208,21.975655,-0.957056,0.083476,0.107756,0.169222,0.528641,1,1.0
1900-01-01 13:30:57.552,21.638258,0.149614,21.974343,-0.961256,0.083665,0.10878,0.169186,1.084988,1,1.0
1900-01-01 13:30:58.552,21.637076,0.151189,21.96896,-0.961912,0.08451,0.108974,0.169553,0.660655,1,1.0
1900-01-01 13:30:59.552,21.637732,0.148302,21.968041,-0.960469,0.084332,0.108491,0.16914,0.976548,1,1.0
1900-01-01 13:31:00.552,21.633532,0.147908,21.969223,-0.960469,0.08523,0.108659,0.169278,0.91997,1,1.0
1900-01-01 13:31:01.552,21.636289,0.153552,21.970929,-0.955219,0.085219,0.108969,0.169369,1.000122,1,1.0
1900-01-01 13:31:02.552,21.637732,0.153552,21.972505,-0.959287,0.085056,0.109321,0.17004,0.717233,1,1.0
1900-01-01 13:31:03.552,21.637601,0.153552,21.969092,-0.962044,0.084589,0.108061,0.169167,0.995407,1,1.0
1900-01-01 13:31:04.552,21.63852,0.135045,21.976049,-0.967425,0.083823,0.108019,0.168625,0.948259,1,1.0
1900-01-01 13:31:05.552,21.637601,0.145152,21.978543,-0.964669,0.084295,0.107121,0.168561,0.627652,1,1.0
1900-01-01 13:31:06.552,21.63957,0.16064,21.97513,-0.961125,0.084657,0.108707,0.169691,0.816244,1,1.0
1900-01-01 13:31:07.552,21.64272,0.162871,21.982088,-0.963094,0.08409,0.107662,0.169011,0.754952,1,1.0
1900-01-01 13:31:08.552,21.647708,0.160246,21.985501,-0.964144,0.085046,0.107714,0.168754,0.872822,1,1.0
1900-01-01 13:31:09.552,21.65204,0.157883,21.984188,-0.966375,0.08472,0.10847,0.169195,0.594648,1,1.0
1900-01-01 13:31:10.552,21.651384,0.159721,21.987076,-0.964406,0.085083,0.109405,0.169167,1.141566,1,1.0
1900-01-01 13:31:11.552,21.658472,0.159065,21.98537,-0.963225,0.085723,0.110313,0.169369,0.453204,1,1.0
1900-01-01 13:31:12.552,21.659784,0.158408,21.986682,-0.963356,0.085833,0.110224,0.170095,0.552215,1,1.0
1900-01-01 13:31:13.552,21.664641,0.167334,21.991408,-0.959287,0.085917,0.10982,0.170095,1.009551,1,1.0
1900-01-01 13:31:14.552,21.666741,0.162871,21.990095,-0.9627,0.08628,0.110224,0.169673,0.915255,1,1.0
1900-01-01 13:31:15.552,21.670548,0.164577,21.995084,-0.963356,0.08639,0.109972,0.170187,0.952974,1,1.0
1900-01-01 13:31:16.552,21.664379,0.165102,21.990883,-0.962175,0.086185,0.109872,0.169388,0.703089,1,1.0
1900-01-01 13:31:17.552,21.670679,0.173109,21.991146,-0.962044,0.08629,0.109982,0.169847,1.17457,1,1.0
1900-01-01 13:31:18.552,21.673961,0.169696,21.988126,-0.965456,0.08535,0.109452,0.169682,0.985977,1,1.0
1900-01-01 13:31:19.552,21.670548,0.163921,21.991014,-0.964406,0.085718,0.109106,0.169204,1.056699,1,1.0
1900-01-01 13:31:20.552,21.676061,0.168909,21.989439,-0.966506,0.085377,0.109295,0.169314,1.193429,1,1.0
1900-01-01 13:31:21.552,21.676192,0.161165,21.991802,-0.958762,0.085933,0.108181,0.168974,0.905825,1,1.0
1900-01-01 13:31:22.552,21.676061,0.175865,21.992064,-0.961781,0.085928,0.108833,0.169489,0.490922,1,1.0
1900-01-01 13:31:23.552,21.67186,0.167465,21.993377,-0.967687,0.08587,0.108911,0.169085,0.811529,1,1.0
1900-01-01 13:31:24.552,21.672648,0.182559,21.993509,-0.965587,0.085203,0.108454,0.168524,0.457919,1,1.0
1900-01-01 13:31:25.552,21.669892,0.168909,21.994296,-0.965325,0.086096,0.108622,0.169094,0.985977,1,1.0
1900-01-01 13:31:26.552,21.676192,0.189909,21.994953,-0.969525,0.086674,0.109363,0.16982,0.641796,1,1.0
1900-01-01 13:31:27.552,21.672123,0.179015,21.993115,-0.967687,0.087351,0.109541,0.169755,0.618222,1,1.0
1900-01-01 13:31:28.552,21.673698,0.17219,22.000729,-0.967819,0.08807,0.110959,0.170527,0.924685,1,1.0
1900-01-01 13:31:29.552,21.671598,0.169959,21.995346,-0.967294,0.087571,0.109552,0.169452,0.891681,1,1.0
1900-01-01 13:31:30.552,21.675798,0.159458,21.996265,-0.970837,0.087613,0.109678,0.169443,1.018981,1,1.0
1900-01-01 13:31:31.552,21.679605,0.18269,22.005454,-0.97215,0.087949,0.108743,0.169599,1.066129,1,1.0
1900-01-01 13:31:32.552,21.676192,0.174159,22.003879,-0.972018,0.087892,0.110003,0.170049,0.6748,1,1.0
1900-01-01 13:31:33.552,21.678817,0.169565,22.006505,-0.969787,0.088133,0.109179,0.170114,0.886966,1,1.0
1900-01-01 13:31:34.552,21.678161,0.174159,22.008474,-0.969656,0.088532,0.110135,0.17004,0.585218,1,1.0
1900-01-01 13:31:35.552,21.682755,0.177834,22.010049,-0.973068,0.08881,0.109956,0.170104,0.693659,1,1.0
1900-01-01 13:31:36.552,21.679605,0.173765,22.013987,-0.971362,0.088453,0.109778,0.170334,0.934114,1,1.0
1900-01-01 13:31:37.552,21.677767,0.188859,22.012412,-0.969656,0.08817,0.109326,0.169489,0.698374,1,1.0
1900-01-01 13:31:38.552,21.678161,0.176259,22.012543,-0.971362,0.088747,0.110549,0.170683,0.533356,1,1.0
1900-01-01 13:31:39.552,21.678555,0.183084,22.01123,-0.968081,0.08828,0.109909,0.169783,0.585218,1,1.0
1900-01-01 13:31:40.552,21.682624,0.192403,22.01425,-0.970181,0.088852,0.109683,0.169268,0.769096,1,1.0
1900-01-01 13:31:41.552,21.680261,0.185184,22.014381,-0.974775,0.0887,0.109032,0.169278,0.773811,1,1.0
1900-01-01 13:31:42.552,21.68223,0.182297,22.014118,-0.973856,0.089293,0.110245,0.169884,0.736092,1,1.0
1900-01-01 13:31:43.552,21.681311,0.180853,22.013856,-0.973593,0.089136,0.10993,0.170499,0.967118,1,1.0
1900-01-01 13:31:44.552,21.674486,0.191091,22.014512,-0.975956,0.088291,0.109043,0.169599,1.004836,1,1.0
1900-01-01 13:31:45.552,21.674354,0.190041,22.013068,-0.976875,0.089356,0.110282,0.170573,0.632367,1,1.0
1900-01-01 13:31:46.552,21.673304,0.190172,22.019501,-0.975037,0.089587,0.110738,0.170408,1.018981,1,1.0
1900-01-01 13:31:47.552,21.676192,0.203297,22.015825,-0.978056,0.089467,0.110276,0.169379,0.745522,1,1.0
1900-01-01 13:31:48.552,21.674748,0.199229,22.0174,-0.981075,0.089236,0.109883,0.169039,0.6748,1,1.0
1900-01-01 13:31:49.552,21.671729,0.195685,22.02042,-0.979237,0.089724,0.109599,0.169535,0.8021,1,1.0
1900-01-01 13:31:50.552,21.672911,0.194503,22.018976,-0.977662,0.08869,0.109064,0.16914,0.434345,1,1.0
1900-01-01 13:31:51.552,21.66976,0.192535,22.016875,-0.979631,0.089461,0.109394,0.169085,0.731378,1,1.0
1900-01-01 13:31:52.552,21.672386,0.185578,22.021207,-0.976612,0.090176,0.109573,0.169333,0.915255,1,1.0
1900-01-01 13:31:53.552,21.670285,0.19516,22.023176,-0.978187,0.088611,0.108129,0.169131,1.160425,1,1.0
1900-01-01 13:31:54.552,21.667266,0.198047,22.019369,-0.974643,0.08839,0.107541,0.168589,0.731378,1,1.0
1900-01-01 13:31:55.552,21.676323,0.202904,22.021338,-0.980418,0.088191,0.10711,0.168497,0.655941,1,1.0
1900-01-01 13:31:56.552,21.684462,0.185709,22.023833,-0.9795,0.089052,0.107677,0.168634,0.759666,1,1.0
1900-01-01 13:31:57.552,21.681443,0.191353,22.023176,-0.983568,0.08932,0.108848,0.169553,1.146281,1,1.0
1900-01-01 13:31:58.552,21.685905,0.203166,22.020945,-0.983568,0.08995,0.108644,0.170049,0.66537,1,1.0
1900-01-01 13:31:59.552,21.684068,0.183347,22.025933,-0.986456,0.089635,0.109421,0.169581,0.580504,1,1.0
1900-01-01 13:32:00.552,21.690631,0.200147,22.025408,-0.983831,0.090984,0.110345,0.170086,0.816244,1,1.0
1900-01-01 13:32:01.552,21.692994,0.197653,22.026196,-0.985537,0.091299,0.110035,0.17015,0.853963,1,1.0
1900-01-01 13:32:02.552,21.688006,0.192666,22.030265,-0.984093,0.090659,0.110108,0.169957,1.000122,1,1.0
1900-01-01 13:32:03.552,21.692731,0.190303,22.030134,-0.98475,0.091451,0.111169,0.170573,0.877537,1,1.0
1900-01-01 13:32:04.552,21.690631,0.195422,22.028165,-0.987375,0.091163,0.110539,0.170444,0.8021,1,1.0
1900-01-01 13:32:05.552,21.691287,0.19621,22.029084,-0.98685,0.090375,0.110072,0.169985,0.688944,1,1.0
1900-01-01 13:32:06.552,21.6968,0.192535,22.030265,-0.9879,0.091425,0.110366,0.170426,0.863392,1,1.0
1900-01-01 13:32:07.552,21.694175,0.180065,22.028296,-0.990918,0.09131,0.110114,0.170077,0.717233,1,1.0
1900-01-01 13:32:08.552,21.696013,0.191091,22.030396,-0.989212,0.090722,0.109751,0.170049,0.858677,1,1.0
1900-01-01 13:32:09.552,21.697981,0.200672,22.029609,-0.994593,0.090848,0.108728,0.169618,0.632367,1,1.0
1900-01-01 13:32:10.552,21.697719,0.198835,22.027771,-0.994987,0.090569,0.109646,0.169489,0.943544,1,1.0
1900-01-01 13:32:11.552,21.702969,0.19936,22.03184,-1.001156,0.091,0.1091,0.169691,0.806814,1,1.0
1900-01-01 13:32:12.552,21.702576,0.189253,22.028165,-0.997481,0.090816,0.109767,0.170334,0.924685,1,1.0
1900-01-01 13:32:13.552,21.703101,0.18164,22.032234,-1.002337,0.090722,0.110119,0.170114,0.967118,1,1.0
1900-01-01 13:32:14.552,21.708351,0.183215,22.031446,-1.004174,0.09111,0.109578,0.169838,0.740807,1,1.0
1900-01-01 13:32:15.552,21.711501,0.179147,22.031446,-1.004568,0.089939,0.108806,0.169342,0.773811,1,1.0
1900-01-01 13:32:16.552,21.711239,0.194372,22.032891,-1.003912,0.091924,0.110245,0.170031,0.806814,1,1.0
1900-01-01 13:32:17.552,21.708614,0.19411,22.030921,-1.009818,0.091026,0.109667,0.169746,1.004836,1,1.0
1900-01-01 13:32:18.552,21.710583,0.19201,22.031184,-1.013756,0.091577,0.109799,0.169673,0.646511,1,1.0
1900-01-01 13:32:19.552,21.71347,0.187022,22.03486,-1.012181,0.090837,0.109736,0.169829,0.764381,1,1.0
1900-01-01 13:32:20.552,21.712945,0.17849,22.031315,-1.016249,0.091331,0.110198,0.171133,0.627652,1,1.0
1900-01-01 13:32:21.552,21.70717,0.18164,22.035253,-1.020187,0.091079,0.110098,0.169856,0.811529,1,1.0
1900-01-01 13:32:22.552,21.713864,0.182822,22.035122,-1.016512,0.090181,0.109169,0.170435,0.764381,1,1.0
1900-01-01 13:32:23.552,21.712289,0.187153,22.038667,-1.021106,0.089966,0.109079,0.169553,0.707803,1,1.0
1900-01-01 13:32:24.552,21.714389,0.174553,22.037748,-1.025043,0.090779,0.109389,0.169581,0.891681,1,1.0
1900-01-01 13:32:25.552,21.712158,0.171534,22.036172,-1.025043,0.089199,0.107882,0.169498,0.721948,1,1.0
1900-01-01 13:32:26.552,21.712945,0.176915,22.035647,-1.021631,0.090858,0.109909,0.169599,1.146281,1,1.0
1900-01-01 13:32:27.552,21.70822,0.186497,22.036566,-1.025699,0.090359,0.108486,0.169268,0.707803,1,1.0
1900-01-01 13:32:28.552,21.707826,0.179803,22.037091,-1.026618,0.0908,0.110077,0.169443,0.811529,1,1.0
1900-01-01 13:32:29.552,21.707432,0.17639,22.034991,-1.030818,0.090097,0.108806,0.169498,0.754952,1,1.0
1900-01-01 13:32:30.552,21.701657,0.188597,22.033547,-1.032656,0.089761,0.108859,0.169654,0.651226,1,1.0
1900-01-01 13:32:31.552,21.702313,0.168778,22.03591,-1.033049,0.088705,0.106438,0.168249,1.122707,1,1.0
1900-01-01 13:32:32.552,21.699032,0.17219,22.038404,-1.035806,0.08964,0.108481,0.169121,0.717233,1,1.0
1900-01-01 13:32:33.552,21.702051,0.175865,22.037879,-1.031343,0.090921,0.10826,0.16902,1.004836,1,1.0
1900-01-01 13:32:34.552,21.702838,0.184134,22.040504,-1.035543,0.090932,0.108465,0.169048,0.740807,1,1.0
1900-01-01 13:32:35.552,21.704282,0.171403,22.040504,-1.039218,0.090585,0.108995,0.169912,0.839818,1,1.0
1900-01-01 13:32:36.552,21.697325,0.169696,22.03696,-1.042762,0.089866,0.10858,0.16993,0.670085,1,1.0
1900-01-01 13:32:37.552,21.700082,0.190697,22.040373,-1.043812,0.090548,0.109442,0.169967,0.849248,1,1.0
1900-01-01 13:32:38.552,21.694831,0.168909,22.041817,-1.04578,0.089934,0.108428,0.169406,0.717233,1,1.0
1900-01-01 13:32:39.552,21.695094,0.174028,22.039717,-1.046437,0.090643,0.109316,0.170242,0.891681,1,1.0
1900-01-01 13:32:40.552,21.690106,0.173896,22.041292,-1.044862,0.089934,0.108528,0.169673,0.627652,1,1.0
1900-01-01 13:32:41.552,21.694962,0.180984,22.04628,-1.049849,0.090722,0.109142,0.169691,0.618222,1,1.0
1900-01-01 13:32:42.552,21.692862,0.174684,22.049562,-1.047618,0.09132,0.110145,0.170408,0.703089,1,1.0
1900-01-01 13:32:43.552,21.694306,0.166546,22.048249,-1.052605,0.09101,0.110182,0.17072,0.604078,1,1.0
1900-01-01 13:32:44.552,21.693912,0.177309,22.050087,-1.048537,0.090627,0.10889,0.170123,0.764381,1,1.0
1900-01-01 13:32:45.552,21.686956,0.170746,22.050087,-1.052868,0.090401,0.109148,0.169939,0.453204,1,1.0
1900-01-01 13:32:46.552,21.688793,0.171928,22.051006,-1.058774,0.091052,0.109767,0.170628,0.849248,1,1.0
1900-01-01 13:32:47.552,21.684199,0.168646,22.054157,-1.052605,0.091635,0.110723,0.170564,0.830388,1,1.0
1900-01-01 13:32:48.552,21.685643,0.17429,22.057439,-1.053655,0.091189,0.109741,0.17015,1.122707,1,1.0
1900-01-01 13:32:49.552,21.679474,0.172978,22.057045,-1.053524,0.091971,0.11036,0.170619,0.91997,1,1.0
1900-01-01 13:32:50.552,21.685774,0.16274,22.054157,-1.061137,0.090622,0.109137,0.16993,0.924685,1,1.0
1900-01-01 13:32:51.552,21.685118,0.160508,22.060064,-1.064418,0.090974,0.109725,0.169618,0.877537,1,1.0
1900-01-01 13:32:52.552,21.682886,0.155521,22.058358,-1.06363,0.090606,0.108864,0.169847,0.693659,1,1.0
1900-01-01 13:32:53.552,21.678292,0.174421,22.057832,-1.058905,0.09069,0.108019,0.1697,1.004836,1,1.0
1900-01-01 13:32:54.552,21.677767,0.184922,22.057176,-1.060349,0.090281,0.107331,0.169939,0.594648,1,1.0
1900-01-01 13:32:55.552,21.67698,0.155127,22.057439,-1.068487,0.09005,0.108502,0.16993,0.519211,1,1.0
1900-01-01 13:32:56.552,21.672911,0.167859,22.053238,-1.06678,0.090354,0.108433,0.169333,0.698374,1,1.0
1900-01-01 13:32:57.552,21.674879,0.177834,22.061246,-1.069537,0.090664,0.108376,0.169783,1.02841,1,1.0
1900-01-01 13:32:58.552,21.667923,0.164577,22.064265,-1.06783,0.089671,0.106732,0.169351,0.585218,1,1.0
1900-01-01 13:32:59.552,21.667923,0.15959,22.061508,-1.067174,0.089671,0.107231,0.169314,0.806814,1,1.0
1900-01-01 13:33:00.552,21.669235,0.161034,22.063608,-1.074786,0.08985,0.108612,0.170049,0.721948,1,1.0
1900-01-01 13:33:01.552,21.666741,0.174421,22.060064,-1.07413,0.090491,0.108528,0.17061,0.901111,1,1.0
1900-01-01 13:33:02.552,21.660703,0.167727,22.056782,-1.069012,0.09079,0.108533,0.170509,0.693659,1,1.0
1900-01-01 13:33:03.552,21.662935,0.170353,22.056914,-1.073605,0.089556,0.107378,0.169912,0.721948,1,1.0
1900-01-01 13:33:04.552,21.657422,0.155915,22.059933,-1.072686,0.090979,0.108302,0.169608,0.632367,1,1.0
1900-01-01 13:33:05.552,21.653221,0.16484,22.059802,-1.07833,0.090018,0.10699,0.169112,0.820959,1,1.0
1900-01-01 13:33:06.552,21.654403,0.16694,22.053369,-1.076755,0.089351,0.106848,0.169351,0.618222,1,1.0
1900-01-01 13:33:07.552,21.661753,0.161559,22.0535,-1.083318,0.090632,0.108712,0.170343,0.934114,1,1.0
1900-01-01 13:33:08.552,21.657028,0.154471,22.051138,-1.084761,0.090065,0.107814,0.170104,0.858677,1,1.0
1900-01-01 13:33:09.552,21.658209,0.158277,22.052582,-1.082005,0.091063,0.108827,0.170343,0.773811,1,1.0
1900-01-01 13:33:10.552,21.653746,0.170221,22.052975,-1.08253,0.090354,0.108381,0.170463,1.042555,1,1.0
1900-01-01 13:33:11.552,21.657159,0.16589,22.055995,-1.085811,0.089813,0.106843,0.169875,1.188714,1,1.0
1900-01-01 13:33:12.552,21.658734,0.16274,22.055076,-1.090668,0.088858,0.105551,0.169259,0.580504,1,1.0
1900-01-01 13:33:13.552,21.657815,0.163002,22.058883,-1.088961,0.089855,0.10658,0.169562,0.797385,1,1.0
1900-01-01 13:33:14.552,21.652434,0.156833,22.050612,-1.094343,0.089734,0.108061,0.170784,0.712518,1,1.0
1900-01-01 13:33:15.552,21.651384,0.154077,22.050612,-1.091455,0.089299,0.106423,0.169737,0.481493,1,1.0
1900-01-01 13:33:16.552,21.650465,0.155127,22.052975,-1.087911,0.090407,0.108166,0.170398,0.566359,1,1.0
1900-01-01 13:33:17.552,21.651252,0.16169,22.049562,-1.094605,0.090228,0.107709,0.169663,0.8021,1,1.0
1900-01-01 13:33:18.552,21.656109,0.150402,22.0493,-1.096574,0.09069,0.108507,0.170931,0.599363,1,1.0
1900-01-01 13:33:19.552,21.651515,0.158671,22.049168,-1.096574,0.090449,0.10825,0.170077,0.967118,1,1.0
1900-01-01 13:33:20.552,21.647708,0.150402,22.051006,-1.094605,0.089929,0.107908,0.169875,0.594648,1,1.0
1900-01-01 13:33:21.552,21.646921,0.153552,22.050219,-1.103268,0.090485,0.107572,0.170251,0.91997,1,1.0
1900-01-01 13:33:22.552,21.648365,0.151321,22.047724,-1.102743,0.090543,0.108176,0.170573,0.566359,1,1.0
1900-01-01 13:33:23.552,21.645477,0.150402,22.04523,-1.103924,0.088485,0.105614,0.169333,0.660655,1,1.0
1900-01-01 13:33:24.552,21.642458,0.157096,22.045493,-1.104449,0.089603,0.106927,0.169921,0.853963,1,1.0
1900-01-01 13:33:25.552,21.637601,0.154208,22.046937,-1.107336,0.089645,0.107016,0.170123,0.79267,1,1.0
1900-01-01 13:33:26.552,21.63852,0.150664,22.045624,-1.111274,0.089362,0.107179,0.170683,0.778526,1,1.0
1900-01-01 13:33:27.552,21.64062,0.160377,22.047593,-1.109699,0.088847,0.105824,0.169434,0.901111,1,1.0
1900-01-01 13:33:28.552,21.640489,0.145677,22.046543,-1.112061,0.090564,0.107935,0.170545,0.91997,1,1.0
1900-01-01 13:33:29.552,21.638389,0.146596,22.046805,-1.108386,0.089966,0.108176,0.170389,1.014266,1,1.0
1900-01-01 13:33:30.552,21.63747,0.15539,22.047331,-1.107861,0.090008,0.107053,0.169948,0.853963,1,1.0
1900-01-01 13:33:31.552,21.641014,0.147514,22.049956,-1.115736,0.088947,0.106921,0.170022,0.533356,1,1.0
1900-01-01 13:33:32.552,21.639964,0.149221,22.048118,-1.11298,0.088947,0.104695,0.169461,0.618222,1,1.0
1900-01-01 13:33:33.552,21.63747,0.149089,22.048381,-1.11298,0.090113,0.107263,0.170518,0.811529,1,1.0
1900-01-01 13:33:34.552,21.634845,0.168515,22.047331,-1.114555,0.089656,0.105992,0.169994,0.580504,1,1.0
1900-01-01 13:33:35.552,21.634582,0.154208,22.04523,-1.117836,0.089157,0.106864,0.170527,0.816244,1,1.0
1900-01-01 13:33:36.552,21.635107,0.156177,22.0514,-1.119805,0.08902,0.106407,0.170307,1.080273,1,1.0
1900-01-01 13:33:37.552,21.637995,0.155521,22.048381,-1.121117,0.089724,0.10627,0.170601,1.000122,1,1.0
1900-01-01 13:33:38.552,21.636814,0.146071,22.047856,-1.121642,0.089577,0.106706,0.170812,0.604078,1,1.0
1900-01-01 13:33:39.552,21.633138,0.148958,22.052319,-1.125186,0.090018,0.107126,0.171381,0.542785,1,1.0
1900-01-01 13:33:40.552,21.630513,0.157096,22.055863,-1.128861,0.091388,0.108076,0.17162,0.566359,1,1.0
1900-01-01 13:33:41.552,21.631957,0.148039,22.05245,-1.12768,0.091777,0.109058,0.172447,0.660655,1,1.0
1900-01-01 13:33:42.552,21.631301,0.148564,22.060327,-1.122692,0.089881,0.106522,0.170665,0.594648,1,1.0
1900-01-01 13:33:43.552,21.631038,0.149221,22.059933,-1.132142,0.090202,0.106239,0.169967,0.787955,1,1.0
1900-01-01 13:33:44.552,21.625525,0.156308,22.062033,-1.132011,0.089913,0.106076,0.169912,0.877537,1,1.0
1900-01-01 13:33:45.552,21.625656,0.158146,22.058883,-1.124924,0.089929,0.106596,0.170564,0.924685,1,1.0
1900-01-01 13:33:46.552,21.624738,0.155258,22.061377,-1.130305,0.090963,0.107452,0.170692,0.750237,1,1.0
1900-01-01 13:33:47.552,21.620537,0.154602,22.058226,-1.132536,0.088642,0.105677,0.170233,0.787955,1,1.0
1900-01-01 13:33:48.552,21.623031,0.156046,22.066234,-1.134505,0.088453,0.105115,0.17004,0.552215,1,1.0
1900-01-01 13:33:49.552,21.618962,0.145939,22.064396,-1.137655,0.089141,0.106081,0.170674,0.79267,1,1.0
1900-01-01 13:33:50.552,21.617124,0.161559,22.069122,-1.139886,0.089461,0.105982,0.170518,0.736092,1,1.0
1900-01-01 13:33:51.552,21.617912,0.157358,22.072141,-1.135424,0.089283,0.105997,0.170279,0.660655,1,1.0
1900-01-01 13:33:52.552,21.618831,0.145677,22.076211,-1.137655,0.090265,0.106412,0.170049,0.641796,1,1.0
1900-01-01 13:33:53.552,21.620012,0.152633,22.074504,-1.136736,0.088774,0.105803,0.169957,0.566359,1,1.0
1900-01-01 13:33:54.552,21.62815,0.14502,22.078967,-1.143298,0.088716,0.104795,0.169507,0.868107,1,1.0
1900-01-01 13:33:55.552,21.628807,0.149221,22.080805,-1.14658,0.089398,0.106281,0.170398,0.872822,1,1.0
1900-01-01 13:33:56.552,21.625263,0.150664,22.085269,-1.148155,0.08891,0.105168,0.169866,0.712518,1,1.0
1900-01-01 13:33:57.552,21.627232,0.154733,22.086844,-1.145661,0.089892,0.106323,0.170233,0.863392,1,1.0
1900-01-01 13:33:58.552,21.629988,0.156308,22.090126,-1.147892,0.089299,0.104874,0.169673,0.66537,1,1.0
1900-01-01 13:33:59.552,21.631826,0.150402,22.089994,-1.152748,0.089966,0.106123,0.170637,0.424915,1,1.0
1900-01-01 13:34:00.552,21.632482,0.148302,22.091438,-1.146711,0.089257,0.106134,0.170656,0.740807,1,1.0
1900-01-01 13:34:01.552,21.634582,0.148827,22.087763,-1.147761,0.089692,0.105199,0.170803,1.033125,1,1.0
1900-01-01 13:34:02.552,21.637076,0.166677,22.086844,-1.154192,0.089351,0.104905,0.170251,0.891681,1,1.0
1900-01-01 13:34:03.552,21.63432,0.169565,22.088288,-1.150517,0.088842,0.104417,0.170472,0.406056,1,1.0
1900-01-01 13:34:04.552,21.63537,0.15749,22.089469,-1.155111,0.088317,0.104616,0.169921,0.731378,1,1.0
1900-01-01 13:34:05.552,21.637601,0.150664,22.086056,-1.160755,0.089068,0.104679,0.170683,0.453204,1,1.0
1900-01-01 13:34:06.552,21.637339,0.146989,22.084875,-1.157867,0.088495,0.104826,0.17016,0.820959,1,1.0
1900-01-01 13:34:07.552,21.635764,0.151583,22.083431,-1.157211,0.088175,0.104506,0.169976,1.113277,1,1.0
1900-01-01 13:34:08.552,21.63642,0.153683,22.085269,-1.16653,0.088511,0.104385,0.169921,0.905825,1,1.0
1900-01-01 13:34:09.552,21.640358,0.154077,22.083299,-1.158523,0.087162,0.103314,0.169287,0.406056,1,1.0
1900-01-01 13:34:10.552,21.637207,0.153946,22.084612,-1.160623,0.088343,0.105157,0.170215,0.990692,1,1.0
1900-01-01 13:34:11.552,21.641802,0.139508,22.082643,-1.162198,0.088249,0.103404,0.169976,0.651226,1,1.0
1900-01-01 13:34:12.552,21.638651,0.160771,22.077917,-1.166267,0.088863,0.104784,0.169682,0.736092,1,1.0
1900-01-01 13:34:13.552,21.640226,0.164709,22.082643,-1.161673,0.087797,0.10407,0.169535,0.721948,1,1.0
1900-01-01 13:34:14.552,21.639964,0.156308,22.079624,-1.170861,0.08806,0.103372,0.170141,0.561644,1,1.0
1900-01-01 13:34:15.552,21.641277,0.155521,22.083693,-1.165742,0.089372,0.105267,0.170977,0.53807,1,1.0
1900-01-01 13:34:16.552,21.639308,0.153683,22.081068,-1.166136,0.088658,0.104196,0.170582,0.721948,1,1.0
1900-01-01 13:34:17.552,21.644821,0.15329,22.080937,-1.174667,0.088333,0.104884,0.171143,0.655941,1,1.0
1900-01-01 13:34:18.552,21.647315,0.154471,22.084875,-1.173748,0.08828,0.104244,0.170187,0.750237,1,1.0
1900-01-01 13:34:19.552,21.651515,0.156308,22.084481,-1.173879,0.087519,0.104107,0.171005,0.78324,1,1.0
1900-01-01 13:34:20.552,21.654009,0.152502,22.08028,-1.176373,0.088674,0.105099,0.17162,0.679515,1,1.0
1900-01-01 13:34:21.552,21.660441,0.155783,22.086187,-1.177029,0.089556,0.104506,0.170959,0.594648,1,1.0
