Time,TS inlet pressure (Mean),Pump outlet pressure (Mean),Differential pressure (Mean),Differential pressure (Std Dev),Pressure before pump (Std Dev),Pressure after pump (Std Dev),Plug,LogId
2021-10-01 09:29:35.158,1.403579,0.001289,0.418761,0.018138,0.122358,0.005814,0,13
2021-10-01 09:29:35.654,1.408761,0.001108,0.41994,0.017309,0.119395,0.005691,0,13
2021-10-01 09:29:36.158,1.405631,0.001018,0.417576,0.017367,0.124952,0.005588,0,13
2021-10-01 09:29:36.654,1.408824,0.001552,0.420163,0.018373,0.111037,0.005737,0,13
2021-10-01 09:29:37.158,1.412194,0.001039,0.42042,0.017805,0.109684,0.005544,0,13
2021-10-01 09:29:37.654,1.412434,0.00115,0.420681,0.016745,0.105619,0.0056,0,13
2021-10-01 09:29:38.158,1.415496,0.001049,0.421204,0.017831,0.101701,0.005542,0,13
2021-10-01 09:29:38.657,1.415326,0.000953,0.421353,0.017758,0.101561,0.00576,0,13
2021-10-01 09:29:39.158,1.418031,0.000857,0.422958,0.017269,0.103162,0.005693,0,13
2021-10-01 09:29:39.654,1.415271,0.001086,0.423349,0.017926,0.110489,0.005618,0,13
2021-10-01 09:29:40.158,1.42332,0.000851,0.424284,0.017576,0.11459,0.00588,0,13
2021-10-01 09:29:40.654,1.42195,0.000864,0.423571,0.017787,0.109446,0.005735,0,13
2021-10-01 09:29:41.158,1.419101,0.001258,0.422243,0.016803,0.107286,0.005596,0,13
2021-10-01 09:29:41.654,1.417049,0.001393,0.422589,0.018023,0.10932,0.005624,0,13
2021-10-01 09:29:42.158,1.416851,0.001133,0.423172,0.016305,0.111079,0.005638,0,13
2021-10-01 09:29:42.654,1.423041,0.001351,0.423997,0.017628,0.115695,0.005564,0,13
2021-10-01 09:29:43.158,1.426341,0.000862,0.42567,0.018424,0.106933,0.00569,0,13
2021-10-01 09:29:43.654,1.423602,0.00097,0.425182,0.01724,0.110659,0.005721,0,13
2021-10-01 09:29:44.158,1.426685,0.000924,0.425396,0.018091,0.112808,0.005872,0,13
2021-10-01 09:29:44.654,1.426142,0.001002,0.426627,0.018704,0.109927,0.005907,0,13
2021-10-01 09:29:45.153,1.429025,0.001268,0.426398,0.016893,0.106446,0.005791,0,13
2021-10-01 09:29:45.657,1.425007,0.001185,0.426071,0.016579,0.109764,0.00566,0,13
2021-10-01 09:29:46.153,1.42592,0.000853,0.426516,0.016978,0.103659,0.005813,0,13
2021-10-01 09:29:46.657,1.426768,0.00106,0.426654,0.019165,0.111008,0.005379,0,13
2021-10-01 09:29:47.153,1.430143,0.000779,0.426609,0.017972,0.100996,0.005663,0,13
2021-10-01 09:29:47.657,1.432602,0.000997,0.427456,0.017976,0.102114,0.006081,0,13
2021-10-01 09:29:48.158,1.432106,0.000816,0.427983,0.016234,0.104396,0.005734,0,13
2021-10-01 09:29:48.654,1.433742,0.000726,0.429591,0.018069,0.103085,0.00597,0,13
2021-10-01 09:29:49.158,1.436102,0.001101,0.430209,0.017647,0.102217,0.005529,0,13
2021-10-01 09:29:49.657,1.436738,0.001111,0.429289,0.016846,0.100131,0.005648,0,13
2021-10-01 09:29:50.153,1.43568,0.00133,0.428276,0.018113,0.10274,0.005653,0,13
2021-10-01 09:29:50.657,1.442352,0.001049,0.431813,0.018368,0.107485,0.005462,0,13
2021-10-01 09:29:51.153,1.438157,0.001171,0.430406,0.018369,0.104767,0.005553,0,13
2021-10-01 09:29:51.657,1.434185,0.000758,0.427821,0.018582,0.101368,0.005618,0,13
2021-10-01 09:29:52.153,1.440602,0.00079,0.429887,0.018203,0.097449,0.005931,0,13
2021-10-01 09:29:52.657,1.441311,0.000914,0.432214,0.01759,0.094198,0.005722,0,13
2021-10-01 09:29:53.153,1.445259,0.000769,0.43161,0.017516,0.099125,0.005894,0,13
2021-10-01 09:29:53.657,1.440248,0.001049,0.432469,0.018479,0.096725,0.00562,0,13
2021-10-01 09:29:54.153,1.447345,0.000896,0.43261,0.018233,0.096118,0.005574,0,13
2021-10-01 09:29:54.657,1.443998,0.001091,0.432068,0.018091,0.096434,0.005411,0,13
2021-10-01 09:29:55.153,1.444487,0.001033,0.432517,0.017694,0.095895,0.00567,0,13
2021-10-01 09:29:55.653,1.444204,0.000789,0.432355,0.019027,0.095411,0.005737,0,13
2021-10-01 09:29:56.157,1.440467,0.001101,0.430592,0.017714,0.09544,0.005529,0,13
2021-10-01 09:29:56.657,1.444246,0.001083,0.432686,0.019267,0.096778,0.005576,0,13
2021-10-01 09:29:57.153,1.441523,0.00116,0.431943,0.01677,0.101923,0.005636,0,13
2021-10-01 09:29:57.653,1.447123,0.001052,0.433439,0.018566,0.094509,0.005778,0,13
2021-10-01 09:29:58.157,1.445405,0.00106,0.432797,0.018244,0.098951,0.005539,0,13
2021-10-01 09:29:58.653,1.452637,0.000864,0.43487,0.018647,0.096522,0.005618,0,13
2021-10-01 09:29:59.157,1.450947,0.000945,0.434146,0.01705,0.098016,0.005718,0,13
2021-10-01 09:29:59.653,1.449928,0.001129,0.435574,0.018184,0.096543,0.005763,0,13
2021-10-01 09:30:00.157,1.451207,0.001122,0.434347,0.018645,0.096046,0.005562,0,13
2021-10-01 09:30:00.657,1.454201,0.001146,0.435295,0.018351,0.095299,0.005598,0,13
2021-10-01 09:30:01.153,1.45956,0.000906,0.437704,0.0185,0.099949,0.005769,0,13
2021-10-01 09:30:01.653,1.454925,0.001052,0.435883,0.018081,0.100051,0.005892,0,13
2021-10-01 09:30:02.157,1.461937,0.000851,0.438412,0.016594,0.092112,0.006135,0,13
2021-10-01 09:30:02.653,1.455316,0.000695,0.43737,0.017711,0.093785,0.00578,0,13
2021-10-01 09:30:03.157,1.455166,0.001029,0.436735,0.018885,0.101729,0.005625,0,13
2021-10-01 09:30:03.657,1.453098,0.001115,0.436012,0.018292,0.096434,0.005646,0,13
2021-10-01 09:30:04.152,1.460232,0.001124,0.438354,0.016387,0.095964,0.005687,0,13
2021-10-01 09:30:04.656,1.46001,0.001133,0.437992,0.018405,0.096764,0.005753,0,13
2021-10-01 09:30:05.157,1.452898,0.001245,0.436583,0.018481,0.092737,0.005797,0,13
2021-10-01 09:30:05.653,1.460418,0.001171,0.437537,0.019245,0.092253,0.005866,0,13
2021-10-01 09:30:06.152,1.454951,0.001174,0.436469,0.016354,0.095676,0.005746,0,13
2021-10-01 09:30:06.656,1.458124,0.00106,0.438466,0.017811,0.089521,0.005657,0,13
2021-10-01 09:30:07.157,1.455224,0.000952,0.436987,0.018581,0.090339,0.005719,0,13
2021-10-01 09:30:07.653,1.45919,0.001002,0.438352,0.01903,0.085817,0.005676,0,13
2021-10-01 09:30:08.157,1.464812,0.001112,0.439141,0.017861,0.089929,0.005872,0,13
2021-10-01 09:30:08.653,1.45901,0.000832,0.438259,0.018184,0.083425,0.005891,0,13
2021-10-01 09:30:09.152,1.462706,0.000963,0.441698,0.018735,0.081681,0.005681,0,13
2021-10-01 09:30:09.656,1.458708,0.000862,0.438375,0.017507,0.08729,0.00569,0,13
2021-10-01 09:30:10.157,1.462895,0.00114,0.440086,0.018537,0.083641,0.005677,0,13
2021-10-01 09:30:10.653,1.459497,0.001393,0.439093,0.018027,0.080648,0.005381,0,13
2021-10-01 09:30:11.152,1.459233,0.001395,0.439857,0.019392,0.087423,0.005461,0,13
2021-10-01 09:30:11.656,1.461354,0.001112,0.43956,0.017858,0.081892,0.005834,0,13
2021-10-01 09:30:12.152,1.461603,0.001086,0.438926,0.017331,0.083499,0.005735,0,13
2021-10-01 09:30:12.656,1.461948,0.001216,0.438594,0.017148,0.092879,0.005765,0,13
2021-10-01 09:30:13.152,1.462778,0.001203,0.439889,0.016864,0.099156,0.005701,0,13
2021-10-01 09:30:13.656,1.463135,0.000966,0.439159,0.018392,0.104955,0.005559,0,13
2021-10-01 09:30:14.152,1.465467,0.001044,0.44076,0.017814,0.116228,0.005588,0,13
2021-10-01 09:30:14.656,1.465729,0.001154,0.441857,0.017792,0.126853,0.005553,0,13
2021-10-01 09:30:15.152,1.466854,0.001076,0.44302,0.016868,0.134436,0.00566,0,13
2021-10-01 09:30:15.656,1.469209,0.000935,0.441565,0.017954,0.14099,0.005524,0,13
2021-10-01 09:30:16.153,1.46805,0.000996,0.443267,0.016795,0.148341,0.005754,0,13
2021-10-01 09:30:16.656,1.46705,0.000972,0.441427,0.017722,0.152696,0.005558,0,13
2021-10-01 09:30:17.152,1.470823,0.001076,0.441334,0.018659,0.149649,0.005541,0,13
2021-10-01 09:30:17.656,1.468719,0.00106,0.44162,0.01862,0.141863,0.005657,0,13
2021-10-01 09:30:18.152,1.466642,0.000388,0.440315,0.016946,0.140014,0.005623,0,13
2021-10-01 09:30:18.651,1.476321,0.000942,0.444349,0.018543,0.1389,0.005913,0,13
2021-10-01 09:30:19.155,1.469271,0.000976,0.443352,0.016847,0.136461,0.005938,0,13
2021-10-01 09:30:19.656,1.473511,0.001004,0.44291,0.01862,0.129887,0.005863,0,13
2021-10-01 09:30:20.152,1.470527,0.00079,0.441797,0.017855,0.12866,0.005856,0,13
2021-10-01 09:30:20.656,1.476553,0.000862,0.442349,0.01714,0.129896,0.005728,0,13
2021-10-01 09:30:21.152,1.47113,0.001086,0.443279,0.016517,0.121142,0.005657,0,13
2021-10-01 09:30:21.656,1.470511,0.001018,0.442604,0.018728,0.126765,0.005743,0,13
2021-10-01 09:30:22.152,1.477365,0.001118,0.443946,0.018174,0.122847,0.005727,0,13
2021-10-01 09:30:22.656,1.471042,0.000966,0.442914,0.017765,0.122764,0.005676,0,13
2021-10-01 09:30:23.155,1.468282,0.0011,0.44306,0.017878,0.119838,0.005767,0,13
2021-10-01 09:30:23.651,1.474729,0.000906,0.444113,0.018513,0.119309,0.005731,0,13
2021-10-01 09:30:24.155,1.468896,0.000935,0.441583,0.018362,0.118821,0.005757,0,13
2021-10-01 09:30:24.656,1.471866,0.000878,0.443515,0.017384,0.116491,0.005729,0,13
2021-10-01 09:30:25.152,1.471384,0.000991,0.442316,0.018389,0.119472,0.005599,0,13
2021-10-01 09:30:25.651,1.466409,0.001111,0.441366,0.017764,0.116981,0.005803,0,13
2021-10-01 09:30:26.155,1.465083,0.001258,0.441766,0.017899,0.117143,0.005635,0,13
2021-10-01 09:30:26.651,1.467478,0.000949,0.441056,0.01747,0.122701,0.005646,0,13
2021-10-01 09:30:27.155,1.470511,0.001487,0.443789,0.017972,0.130759,0.005489,0,13
2021-10-01 09:30:27.651,1.465975,0.001002,0.442538,0.017342,0.124048,0.005982,0,13
2021-10-01 09:30:28.155,1.4695,0.000872,0.442495,0.017168,0.123675,0.005689,0,13
2021-10-01 09:30:28.656,1.46715,0.001098,0.441938,0.018901,0.114009,0.005804,0,13
2021-10-01 09:30:29.152,1.471225,0.001097,0.443427,0.018241,0.12027,0.005848,0,13
2021-10-01 09:30:29.651,1.463895,0.001079,0.441569,0.019293,0.124045,0.005734,0,13
2021-10-01 09:30:30.155,1.467156,0.000904,0.442003,0.017646,0.118361,0.005762,0,13
2021-10-01 09:30:30.654,1.466641,0.001026,0.441919,0.01767,0.116175,0.005669,0,13
2021-10-01 09:30:31.150,1.468505,0.001171,0.443594,0.019317,0.118871,0.005941,0,13
2021-10-01 09:30:31.654,1.468323,0.001352,0.443024,0.019371,0.114608,0.005674,0,13
2021-10-01 09:30:32.155,1.467601,0.001025,0.442525,0.017781,0.11921,0.005628,0,13
2021-10-01 09:30:32.651,1.469235,0.001287,0.444168,0.018228,0.110757,0.00567,0,13
2021-10-01 09:30:33.155,1.467729,0.001091,0.441839,0.017715,0.112581,0.00584,0,13
2021-10-01 09:30:33.654,1.469555,0.001058,0.44411,0.017294,0.113929,0.005739,0,13
2021-10-01 09:30:34.150,1.466801,0.001256,0.442668,0.017484,0.110269,0.005722,0,13
2021-10-01 09:30:34.654,1.472344,0.001216,0.443315,0.018778,0.112316,0.005765,0,13
2021-10-01 09:30:35.155,1.470378,0.001182,0.442855,0.018702,0.108331,0.005893,0,13
2021-10-01 09:30:35.651,1.469892,0.000938,0.444742,0.019144,0.113276,0.005488,0,13
2021-10-01 09:30:36.150,1.467893,0.001237,0.442177,0.019497,0.109329,0.005764,0,13
2021-10-01 09:30:36.654,1.466208,0.001101,0.443534,0.018097,0.107521,0.005723,0,13
2021-10-01 09:30:37.155,1.467045,0.001025,0.442158,0.017989,0.112535,0.005783,0,13
2021-10-01 09:30:37.651,1.468897,0.001023,0.44302,0.018562,0.107211,0.006015,0,13
2021-10-01 09:30:38.150,1.467146,0.000868,0.442121,0.01974,0.107203,0.005809,0,13
2021-10-01 09:30:38.654,1.47374,0.001529,0.445211,0.017315,0.103955,0.005505,0,13
2021-10-01 09:30:39.150,1.4686,0.001298,0.443798,0.018454,0.107425,0.005935,0,13
2021-10-01 09:30:39.654,1.4725,0.001164,0.444063,0.017634,0.107396,0.005667,0,13
2021-10-01 09:30:40.155,1.46955,0.00114,0.442946,0.017492,0.100717,0.005479,0,13
2021-10-01 09:30:40.654,1.46944,0.000953,0.443152,0.017357,0.104358,0.005986,0,13
2021-10-01 09:30:41.150,1.472072,0.000801,0.443335,0.019035,0.105644,0.005662,0,13
2021-10-01 09:30:41.654,1.466323,0.000862,0.442568,0.017471,0.103047,0.005651,0,13
2021-10-01 09:30:42.150,1.470453,0.000853,0.442723,0.016921,0.106299,0.00589,0,13
2021-10-01 09:30:42.654,1.471938,0.001289,0.444682,0.018403,0.10571,0.0057,0,13
2021-10-01 09:30:43.150,1.467404,0.001055,0.442205,0.017479,0.101086,0.005782,0,13
2021-10-01 09:30:43.649,1.470018,0.001279,0.443189,0.017387,0.107392,0.00571,0,13
2021-10-01 09:30:44.153,1.467083,0.001226,0.442896,0.018796,0.103929,0.005607,0,13
2021-10-01 09:30:44.649,1.471681,0.00134,0.443779,0.016757,0.100195,0.005529,0,13
2021-10-01 09:30:45.153,1.469136,0.001174,0.44337,0.017847,0.10024,0.005546,0,13
2021-10-01 09:30:45.654,1.472411,0.001214,0.444377,0.017868,0.102589,0.005614,0,13
2021-10-01 09:30:46.150,1.470146,0.001002,0.443964,0.018794,0.101651,0.005597,0,13
2021-10-01 09:30:46.654,1.472563,0.000997,0.443917,0.017157,0.103915,0.005553,0,13
2021-10-01 09:30:47.150,1.473523,0.000938,0.445187,0.016277,0.098965,0.005528,0,13
2021-10-01 09:30:47.649,1.471923,0.000858,0.444294,0.018386,0.099056,0.005576,0,13
2021-10-01 09:30:48.153,1.47,0.001008,0.4445,0.017949,0.102535,0.00559,0,13
2021-10-01 09:30:48.654,1.470818,0.001046,0.443332,0.018419,0.101608,0.005701,0,13
2021-10-01 09:30:49.150,1.466166,0.000896,0.442742,0.018681,0.101493,0.005654,0,13
2021-10-01 09:30:49.649,1.469797,0.000932,0.443171,0.01856,0.103394,0.005915,0,13
2021-10-01 09:30:50.153,1.470854,0.000904,0.443789,0.018378,0.097999,0.005799,0,13
2021-10-01 09:30:50.649,1.468706,0.000758,0.444353,0.018623,0.098446,0.005663,0,13
2021-10-01 09:30:51.153,1.475355,0.000966,0.445612,0.019437,0.099214,0.005598,0,13
2021-10-01 09:30:51.654,1.470682,0.000962,0.445092,0.01882,0.097557,0.005982,0,13
2021-10-01 09:30:52.150,1.468939,0.001044,0.444261,0.017497,0.095633,0.005707,0,13
2021-10-01 09:30:52.649,1.470944,0.000626,0.442453,0.018041,0.098988,0.005579,0,13
2021-10-01 09:30:53.153,1.47025,0.000987,0.444828,0.018245,0.096307,0.005899,0,13
2021-10-01 09:30:53.649,1.471607,0.000938,0.444113,0.016975,0.09728,0.005955,0,13
2021-10-01 09:30:54.153,1.470459,0.000716,0.444117,0.018246,0.100243,0.005996,0,13
2021-10-01 09:30:54.649,1.468113,0.000483,0.442334,0.018351,0.094656,0.00576,0,13
2021-10-01 09:30:55.153,1.469104,0.000872,0.442787,0.018196,0.099473,0.005611,0,13
2021-10-01 09:30:55.651,1.470243,0.000674,0.4444,0.016559,0.095401,0.005661,0,13
2021-10-01 09:30:56.153,1.473961,0.001061,0.443906,0.01803,0.096604,0.005961,0,13
2021-10-01 09:30:56.649,1.472655,0.000896,0.444761,0.017766,0.093448,0.005693,0,13
2021-10-01 09:30:57.153,1.471969,0.001018,0.444828,0.018135,0.096425,0.005931,0,13
2021-10-01 09:30:57.649,1.469045,0.001108,0.442057,0.017441,0.098167,0.005691,0,13
2021-10-01 09:30:58.149,1.471873,0.000726,0.444446,0.018553,0.098661,0.005621,0,13
2021-10-01 09:30:58.653,1.468865,0.001164,0.441347,0.018619,0.09655,0.005744,0,13
2021-10-01 09:30:59.150,1.473987,0.00126,0.444746,0.018657,0.09692,0.00568,0,13
2021-10-01 09:30:59.653,1.470776,0.001274,0.444678,0.016976,0.10037,0.005783,0,13
2021-10-01 09:31:00.149,1.46931,0.001129,0.444502,0.019057,0.097415,0.005953,0,13
2021-10-01 09:31:00.653,1.472823,0.001383,0.446141,0.018558,0.097277,0.005382,0,13
2021-10-01 09:31:01.153,1.468818,0.000978,0.444207,0.017116,0.096637,0.005599,0,13
2021-10-01 09:31:01.649,1.472993,0.001309,0.443835,0.017335,0.097173,0.005701,0,13
2021-10-01 09:31:02.149,1.468671,0.001115,0.44406,0.018031,0.092981,0.005646,0,13
2021-10-01 09:31:02.653,1.470177,0.001049,0.443771,0.017791,0.097865,0.005659,0,13
2021-10-01 09:31:03.149,1.473724,0.001139,0.445428,0.018158,0.096091,0.005875,0,13
2021-10-01 09:31:03.653,1.468344,0.000789,0.444135,0.019276,0.096252,0.006067,0,13
2021-10-01 09:31:04.153,1.466276,0.00101,0.441873,0.018331,0.095651,0.005749,0,13
2021-10-01 09:31:04.649,1.471861,0.000769,0.443668,0.017081,0.098676,0.005969,0,13
2021-10-01 09:31:05.149,1.47662,0.000894,0.445401,0.017659,0.095297,0.005572,0,13
2021-10-01 09:31:05.653,1.474219,0.000851,0.445065,0.018171,0.095811,0.005805,0,13
2021-10-01 09:31:06.149,1.473851,0.000896,0.443335,0.017543,0.094247,0.005998,0,13
2021-10-01 09:31:06.653,1.469771,0.000997,0.442841,0.017549,0.095885,0.005785,0,13
2021-10-01 09:31:07.153,1.472629,0.001336,0.445034,0.018657,0.095505,0.005567,0,13
2021-10-01 09:31:07.649,1.466123,0.001044,0.442501,0.018302,0.093542,0.005588,0,13
2021-10-01 09:31:08.153,1.466042,0.001008,0.444409,0.019431,0.095305,0.005821,0,13
2021-10-01 09:31:08.653,1.470834,0.000621,0.443288,0.017113,0.100369,0.005657,0,13
2021-10-01 09:31:09.149,1.469331,0.000875,0.443427,0.018278,0.097731,0.005925,0,13
2021-10-01 09:31:09.648,1.47147,0.000995,0.443705,0.018296,0.09542,0.005752,0,13
2021-10-01 09:31:10.152,1.469886,0.000747,0.442896,0.019566,0.094661,0.005696,0,13
2021-10-01 09:31:10.649,1.468346,0.001059,0.443674,0.018666,0.096213,0.005702,0,13
2021-10-01 09:31:11.149,1.46845,0.000905,0.44259,0.019598,0.094546,0.005649,0,13
2021-10-01 09:31:11.653,1.473365,0.00106,0.44388,0.017172,0.097206,0.00581,0,13
2021-10-01 09:31:12.149,1.467277,0.000864,0.443186,0.017775,0.095609,0.005497,0,13
2021-10-01 09:31:12.653,1.469542,0.000924,0.44244,0.019411,0.095516,0.005643,0,13
2021-10-01 09:31:13.149,1.474518,0.000695,0.445002,0.017144,0.093172,0.005895,0,13
2021-10-01 09:31:13.653,1.472,0.00106,0.442714,0.01753,0.09239,0.00581,0,13
2021-10-01 09:31:14.149,1.470929,0.000896,0.443687,0.017352,0.091448,0.005771,0,13
2021-10-01 09:31:14.648,1.470828,0.001184,0.443318,0.017739,0.094662,0.005507,0,13
2021-10-01 09:31:15.152,1.471594,0.000987,0.443096,0.017384,0.0931,0.005825,0,13
2021-10-01 09:31:15.653,1.471908,0.001067,0.445312,0.017441,0.092742,0.005696,0,13
2021-10-01 09:31:16.152,1.470976,0.000879,0.444294,0.017824,0.094778,0.005614,0,13
2021-10-01 09:31:16.653,1.472673,0.001203,0.445826,0.018583,0.093932,0.005811,0,13
2021-10-01 09:31:17.149,1.470548,0.001309,0.443501,0.017764,0.090465,0.005893,0,13
2021-10-01 09:31:17.648,1.47086,0.001016,0.442434,0.016429,0.092377,0.005863,0,13
2021-10-01 09:31:18.152,1.471448,0.001091,0.44501,0.017492,0.093983,0.005802,0,13
2021-10-01 09:31:18.648,1.47221,0.000917,0.445428,0.018045,0.090076,0.005531,0,13
2021-10-01 09:31:19.152,1.470719,0.000966,0.443935,0.017613,0.094429,0.00579,0,13
2021-10-01 09:31:19.648,1.470537,0.000917,0.443557,0.020225,0.091237,0.005995,0,13
2021-10-01 09:31:20.147,1.472985,0.000669,0.445122,0.019331,0.095326,0.005815,0,13
2021-10-01 09:31:20.651,1.467052,0.000987,0.444135,0.018348,0.092712,0.005825,0,13
2021-10-01 09:31:21.152,1.473689,0.000826,0.445477,0.018375,0.090878,0.005695,0,13
2021-10-01 09:31:21.648,1.47149,0.000779,0.444613,0.018193,0.093167,0.005663,0,13
2021-10-01 09:31:22.147,1.470913,0.001026,0.444349,0.017176,0.089847,0.00547,0,13
2021-10-01 09:31:22.651,1.470104,0.000945,0.444154,0.018845,0.094742,0.00598,0,13
2021-10-01 09:31:23.147,1.467277,0.000917,0.444224,0.017437,0.094989,0.005611,0,13
2021-10-01 09:31:23.651,1.466833,0.000695,0.443188,0.017516,0.09631,0.005848,0,13
2021-10-01 09:31:24.147,1.470781,0.000949,0.444724,0.018429,0.094673,0.005686,0,13
2021-10-01 09:31:24.651,1.471646,0.001029,0.443917,0.017429,0.092692,0.005664,0,13
2021-10-01 09:31:25.152,1.468051,0.001004,0.442928,0.016826,0.0918,0.00571,0,13
2021-10-01 09:31:25.648,1.468262,0.001012,0.44176,0.016585,0.093358,0.005351,0,13
2021-10-01 09:31:26.152,1.472834,0.000851,0.443662,0.018166,0.095903,0.005691,0,13
2021-10-01 09:31:26.648,1.468516,0.000864,0.444909,0.017981,0.092362,0.006111,0,13
2021-10-01 09:31:27.147,1.466609,0.000626,0.443447,0.018599,0.095276,0.005619,0,13
2021-10-01 09:31:27.651,1.467417,0.00082,0.442823,0.01852,0.09184,0.005769,0,13
2021-10-01 09:31:28.152,1.465337,0.000973,0.442836,0.017043,0.093179,0.005754,0,13
2021-10-01 09:31:28.651,1.471113,0.001047,0.446209,0.017727,0.090264,0.005585,0,13
2021-10-01 09:31:29.147,1.470601,0.000536,0.444909,0.018319,0.092508,0.005806,0,13
2021-10-01 09:31:29.651,1.46974,0.000956,0.443024,0.017706,0.092212,0.005792,0,13
2021-10-01 09:31:30.147,1.470146,0.000949,0.445706,0.017247,0.09325,0.005607,0,13
2021-10-01 09:31:30.651,1.468959,0.000987,0.443297,0.017754,0.085255,0.005825,0,13
2021-10-01 09:31:31.147,1.469585,0.001129,0.444261,0.018298,0.091568,0.005763,0,13
2021-10-01 09:31:31.651,1.468313,0.000726,0.443425,0.018167,0.093562,0.005772,0,13
2021-10-01 09:31:32.147,1.471352,0.001044,0.445205,0.018463,0.090718,0.005588,0,13
2021-10-01 09:31:32.651,1.471959,0.001029,0.445612,0.019124,0.089964,0.005625,0,13
2021-10-01 09:31:33.147,1.467415,0.000843,0.442612,0.017373,0.092479,0.005776,0,13
2021-10-01 09:31:33.651,1.46675,0.001154,0.443953,0.018857,0.088031,0.005631,0,13
2021-10-01 09:31:34.147,1.470813,0.00079,0.445391,0.018185,0.090874,0.005818,0,13
2021-10-01 09:31:34.651,1.467,0.000945,0.442859,0.018037,0.091958,0.005794,0,13
2021-10-01 09:31:35.147,1.470442,0.001213,0.444224,0.01618,0.090645,0.005579,0,13
2021-10-01 09:31:35.651,1.469761,0.00107,0.445047,0.017848,0.091576,0.005807,0,13
2021-10-01 09:31:36.147,1.475375,0.000906,0.444816,0.017771,0.092393,0.005769,0,13
2021-10-01 09:31:36.646,1.464263,0.001026,0.443005,0.019276,0.088937,0.005669,0,13
2021-10-01 09:31:37.150,1.470479,0.000768,0.445156,0.017392,0.089244,0.005772,0,13
2021-10-01 09:31:37.646,1.469553,0.000928,0.444242,0.018492,0.089522,0.005649,0,13
2021-10-01 09:31:38.150,1.46874,0.000945,0.444409,0.018365,0.084288,0.005794,0,13
2021-10-01 09:31:38.646,1.469987,0.001129,0.445817,0.01735,0.090105,0.005685,0,13
2021-10-01 09:31:39.150,1.469834,0.001081,0.443971,0.01948,0.096505,0.005729,0,13
2021-10-01 09:31:39.646,1.469405,0.001086,0.444187,0.0171,0.090286,0.005578,0,13
2021-10-01 09:31:40.150,1.47325,0.001081,0.444719,0.019028,0.092131,0.005767,0,13
2021-10-01 09:31:40.646,1.467838,0.000695,0.443742,0.018026,0.095003,0.005895,0,13
2021-10-01 09:31:41.150,1.469573,0.000904,0.44419,0.017954,0.086304,0.005949,0,13
2021-10-01 09:31:41.651,1.473532,0.000952,0.446082,0.018295,0.090781,0.005719,0,13
2021-10-01 09:31:42.147,1.472517,0.000959,0.445446,0.01848,0.093174,0.005952,0,13
2021-10-01 09:31:42.646,1.46965,0.001037,0.443981,0.018706,0.086047,0.005548,0,13
2021-10-01 09:31:43.150,1.470938,0.001185,0.444573,0.017834,0.087987,0.005622,0,13
2021-10-01 09:31:43.646,1.466229,0.000726,0.44352,0.019198,0.089491,0.005742,0,13
2021-10-01 09:31:44.150,1.470625,0.00106,0.443479,0.018481,0.085022,0.005885,0,13
2021-10-01 09:31:44.648,1.464814,0.000958,0.443662,0.017568,0.090223,0.005798,0,13
2021-10-01 09:31:45.150,1.470541,0.000695,0.444034,0.01725,0.088968,0.005697,0,13
2021-10-01 09:31:45.646,1.468113,0.000875,0.443946,0.017563,0.091204,0.005616,0,13
2021-10-01 09:31:46.150,1.467844,0.000737,0.443042,0.018225,0.088196,0.005579,0,13
2021-10-01 09:31:46.651,1.467423,0.000868,0.44236,0.017603,0.08811,0.005653,0,13
2021-10-01 09:31:47.147,1.469288,0.000589,0.443946,0.017794,0.090618,0.005696,0,13
2021-10-01 09:31:47.646,1.471376,0.000858,0.444846,0.01805,0.088647,0.005694,0,13
2021-10-01 09:31:48.150,1.470907,0.000758,0.443461,0.017745,0.086111,0.005734,0,13
2021-10-01 09:31:48.646,1.46968,0.001012,0.444798,0.01759,0.09099,0.005555,0,13
2021-10-01 09:31:49.145,1.467535,0.000805,0.444533,0.017738,0.089071,0.005698,0,13
2021-10-01 09:31:49.649,1.469709,0.000997,0.443917,0.01833,0.088456,0.005785,0,13
2021-10-01 09:31:50.145,1.469288,0.000981,0.443761,0.018245,0.091808,0.005797,0,13
2021-10-01 09:31:50.649,1.470052,0.000789,0.444573,0.018243,0.091312,0.005656,0,13
2021-10-01 09:31:51.150,1.473564,0.001172,0.444157,0.016969,0.09049,0.005783,0,13
2021-10-01 09:31:51.646,1.469574,0.000769,0.444594,0.016841,0.084984,0.00578,0,13
2021-10-01 09:31:52.145,1.468914,0.000711,0.443392,0.017526,0.09243,0.005854,0,13
2021-10-01 09:31:52.649,1.466615,0.000779,0.443297,0.017867,0.086107,0.005656,0,13
2021-10-01 09:31:53.145,1.473618,0.000981,0.445391,0.018334,0.085756,0.005835,0,13
2021-10-01 09:31:53.649,1.466906,0.000747,0.442859,0.018222,0.086977,0.005579,0,13
2021-10-01 09:31:54.145,1.470442,0.00061,0.444798,0.018423,0.088795,0.005659,0,13
2021-10-01 09:31:54.649,1.47123,0.000956,0.444445,0.016334,0.088468,0.005716,0,13
2021-10-01 09:31:55.150,1.466773,0.000658,0.443387,0.017731,0.089214,0.005774,0,13
2021-10-01 09:31:55.649,1.467325,0.000753,0.444128,0.018165,0.089969,0.005502,0,13
2021-10-01 09:31:56.150,1.468209,0.001078,0.445954,0.018034,0.089073,0.005694,0,13
